address,value,id,date,high,low,open,adj close,volume,close,swing,rsi,sma_5,sma_10,sma_20,sma_40,ema_5,ema_10,ema_20,ema_40,tsma,tma,macd,signal,bb_up,bb_low,william,vol,onvolume,cmo,dpo,lri,lrs,mp,mom,prc,sd,smi,ws,+di,-di,dx,adx,adxr,Target
So11111111111111111111111111111111111111112,148.4587850759102,3235,2024-03-11,148.4587850759102,148.4587850759102,148.4587850759102,148.4587850759102,148.4587850759102,148.4587850759102,-7.8877,61.1334,147.4992,147.4992,143.8218,145.1317,147.2327,145.5724,144.7779,144.8808,145.1806,144.8361,0.4796,-0.4964,149.9685,137.6751,-10.6415,1.1963,9173.407865677009,85.8612,0.3161,147.1042,0.5567,148.4588,104.5538,1.3045,3.0733,88.9313,145.7937,61.1376,38.8624,22.2751,18.4037,15.1287,0
So11111111111111111111111111111111111111112,148.9320479274357,3234,2024-03-11,148.9320479274357,148.9320479274357,148.9320479274357,148.9320479274357,148.9320479274357,148.9320479274357,-2.5664,62.8027,145.9755,145.9755,143.6108,145.0498,146.6197,144.931,144.3905,144.6973,144.1382,144.9671,0.1908,-0.7404,149.3847,137.8369,-1.8675,3.0335,9321.86665075292,96.5082,0.494,145.4917,0.3449,148.932,103.4143,0.5752,2.887,89.5102,145.1274,62.8062,37.1938,25.6123,18.1059,14.7356,0
So11111111111111111111111111111111111111112,149.0860299812765,3233,2024-03-11,149.0860299812765,149.0860299812765,149.0860299812765,149.0860299812765,149.0860299812765,149.0860299812765,20.9805,63.3249,144.2732,144.2732,143.4047,144.9582,145.4636,144.0419,143.9124,144.4801,142.8702,145.111,-0.2286,-0.9732,148.6765,138.1329,-0.0,4.1834,9470.798698680355,84.7618,0.4732,143.6261,0.097,149.086,102.7039,0.408,2.6359,81.3199,144.1762,63.3284,36.6716,26.6567,17.5285,14.6086,1
So11111111111111111111111111111111111111112,147.82720018738,3232,2024-03-11,147.82720018738,147.82720018738,147.82720018738,147.82720018738,147.82720018738,147.82720018738,77.2579,60.8544,142.683,142.683,143.2348,144.8736,143.6523,142.921,143.3678,144.2439,141.4159,145.2663,-0.7763,-1.1593,147.9533,138.5163,-0.0,2.8265,9321.71266869908,85.7774,0.1889,141.6667,-0.1585,147.8272,101.6911,0.1985,2.3593,60.0759,142.9488,60.8579,39.1421,21.7158,16.8263,14.5148,0
So11111111111111111111111111111111111111112,143.19172643108755,3231,2024-03-11,143.19172643108755,143.19172643108755,143.19172643108755,143.19172643108755,143.19172643108755,143.19172643108755,39.1855,49.1353,140.9588,140.9588,143.1252,144.8627,141.5649,141.8307,142.8984,144.0601,140.1849,145.4302,-1.336,-1.2551,147.5013,138.7491,-0.0,1.0573,9173.8854685117,75.8172,-3.1977,139.9822,-0.3824,143.1917,98.8121,-3.0171,2.1881,19.6124,141.7291,49.1429,50.8571,1.7143,16.4502,14.403,0
So11111111111111111111111111111111111111112,140.84059817938194,3230,2024-03-11,140.84059817938194,140.84059817938194,140.84059817938194,140.84059817938194,140.84059817938194,140.84059817938194,7.0039,40.7895,140.0626,140.0626,143.3169,144.9482,140.7515,141.5283,142.8675,144.1047,139.7805,145.604,-1.5589,-1.2349,148.0121,138.6217,-12.1442,0.5679,9030.693742080613,7.71,-4.2091,139.5589,-0.4603,140.8406,97.3923,-4.2568,2.3476,-19.7192,141.3635,40.7977,59.2023,18.4046,17.5837,14.9183,0
So11111111111111111111111111111111111111112,140.4203644667496,3229,2024-03-11,140.4203644667496,140.4203644667496,140.4203644667496,140.4203644667496,140.4203644667496,140.4203644667496,-11.9117,39.1338,139.9811,139.9811,143.6022,145.0876,140.7069,141.6811,143.0809,144.2721,139.9918,145.7671,-1.5813,-1.1539,148.354,138.8504,-29.4753,0.7966,8889.853143901231,-45.9649,-3.3298,139.9704,-0.4232,140.4204,97.2705,-4.4569,2.3759,-44.2387,141.4942,39.1402,60.8598,21.7195,17.5206,14.7222,-1
So11111111111111111111111111111111111111112,141.13506452996648,3228,2024-03-11,141.13506452996648,141.13506452996648,141.13506452996648,141.13506452996648,141.13506452996648,141.13506452996648,32.1441,40.9458,140.8061,140.8061,143.9852,145.2328,140.8502,141.9612,143.3609,144.4696,140.2306,145.9156,-1.5442,-1.047,148.882,139.0884,-58.4467,-0.6354,9030.273508367982,-7.9318,-0.9685,140.4545,-0.3907,141.1351,98.5399,-4.5201,2.4484,-61.903,141.7627,40.9508,59.0492,18.0984,17.1976,13.8592,1
So11111111111111111111111111111111111111112,139.20641665073362,3227,2024-03-11,139.20641665073362,139.20641665073362,139.20641665073362,139.20641665073362,139.20641665073362,139.20641665073362,8.2683,33.2037,140.9777,140.9777,144.3525,145.3805,140.7077,142.1448,143.5953,144.6406,140.3961,146.0404,-1.547,-0.9227,149.4373,139.2677,-91.4983,-2.0193,8889.138443838016,-44.0892,-1.3777,140.7782,-0.3813,139.2064,96.511,-5.4152,2.5424,-77.5033,141.9196,33.2088,66.7912,33.5825,17.1283,13.3574,0
So11111111111111111111111111111111111111112,138.71032087358833,3226,2024-03-11,138.71032087358833,138.71032087358833,138.71032087358833,138.71032087358833,138.71032087358833,138.71032087358833,-28.7164,31.043,141.9394,141.9394,144.7689,145.578,141.4584,142.7978,144.0572,144.9193,141.1884,146.1432,-1.3319,-0.7667,149.4476,140.0902,-100.0,-2.3676,8749.932027187282,-55.819,-1.414,141.6575,-0.3173,138.7103,95.7884,-5.0462,2.3394,-68.8504,142.5979,31.0495,68.9505,37.901,15.8626,12.3986,-1
So11111111111111111111111111111111111111112,140.43330493835714,3225,2024-03-11,140.43330493835714,140.43330493835714,140.43330493835714,140.43330493835714,140.43330493835714,140.43330493835714,-68.5379,34.6566,143.2295,143.2295,145.2157,145.7942,142.8324,143.7061,144.6201,145.2377,142.2081,146.2241,-0.9873,-0.6254,149.1409,141.2905,-100.0,-0.7401,8888.64234806087,-49.1527,-0.3085,142.8699,-0.2068,140.4333,96.3928,-2.8803,1.9626,-43.761,143.5698,34.6635,65.3365,30.673,14.1673,11.4934,0
So11111111111111111111111111111111111111112,144.54558145907922,3224,2024-03-11,144.54558145907922,144.54558145907922,144.54558145907922,144.54558145907922,144.54558145907922,144.54558145907922,42.5476,46.7084,144.2166,144.2166,145.5491,145.9722,144.032,144.4334,145.0608,145.484,143.0513,146.282,-0.7086,-0.5349,148.8808,142.2174,-24.3851,-0.9475,9029.075652999227,-5.7562,3.5417,143.6289,-0.1625,144.5456,99.2521,-0.4866,1.6658,-14.8506,144.3539,46.7138,53.2862,6.5723,12.8976,10.774,1
So11111111111111111111111111111111111111112,141.9927237915385,3223,2024-03-11,141.9927237915385,141.9927237915385,141.9927237915385,141.9927237915385,141.9927237915385,141.9927237915385,-33.7047,33.3504,144.2901,144.2901,145.6704,146.0776,143.7752,144.4085,145.115,145.5322,143.1258,146.3243,-0.7613,-0.4914,149.0236,142.3172,-100.0,-1.2863,8884.530071540148,-63.3622,0.5088,143.4559,-0.2111,141.9927,96.577,-2.8989,1.6766,-35.3415,144.306,33.3594,66.6406,33.2811,13.3842,11.2728,-1
So11111111111111111111111111111111111111112,144.01500808093812,3222,2024-03-11,144.01500808093812,144.01500808093812,144.01500808093812,144.01500808093812,144.01500808093812,144.01500808093812,-19.0992,40.8893,144.8139,144.8139,145.9616,146.255,144.6665,144.9454,145.4437,145.7137,143.7047,146.365,-0.5576,-0.424,148.9817,142.9415,-100.0,-0.2259,9026.522795331686,-14.6371,1.5387,143.8944,-0.2105,144.015,98.2722,-1.5423,1.51,22.1754,144.8843,40.8992,59.1008,18.2017,11.8536,10.7523,0
So11111111111111111111111111111111111111112,145.16095812457317,3221,2024-03-11,145.16095812457317,145.16095812457317,145.16095812457317,145.16095812457317,145.16095812457317,145.16095812457317,-3.4649,46.4165,144.8831,144.8831,146.1196,146.3648,144.9922,145.1521,145.5941,145.8008,144.0032,146.3943,-0.4954,-0.3906,149.045,143.1942,-20.6221,0.3818,9170.537803412624,82.3095,1.5749,143.8832,-0.2613,145.161,98.0286,-0.3324,1.4627,49.1808,145.1016,46.4197,53.5803,7.1607,11.3653,10.348,0
So11111111111111111111111111111111111111112,145.3688542790245,3220,2024-03-11,145.3688542790245,145.3688542790245,145.3688542790245,145.3688542790245,145.3688542790245,145.3688542790245,7.5959,47.4971,144.4961,144.4961,146.1657,146.4194,144.9079,145.1502,145.6396,145.8336,144.2139,146.4189,-0.5254,-0.3644,149.0581,143.2733,-0.0,0.6448,9315.698761537198,35.8159,1.0361,143.7803,-0.3032,145.3689,97.9045,0.1271,1.4462,34.6881,145.0867,47.4997,52.5003,5.0005,11.6888,10.1481,1
So11111111111111111111111111111111111111112,144.91310216345508,3219,2024-03-11,144.91310216345508,144.91310216345508,144.91310216345508,144.91310216345508,144.91310216345508,144.91310216345508,5.0237,44.8936,144.2702,144.2702,146.1272,146.4417,144.6774,145.1016,145.6682,145.8574,144.5426,146.4442,-0.5772,-0.3241,149.081,143.1734,-0.0,0.4922,9170.329907258174,3.1812,0.5694,143.6731,-0.3448,144.9131,98.2233,-0.2429,1.4769,-3.3407,145.0162,44.8895,55.1105,10.221,12.2033,10.3435,0
So11111111111111111111111111111111111111112,144.6116789636434,3218,2024-03-11,144.6116789636434,144.6116789636434,144.6116789636434,144.6116789636434,144.6116789636434,144.6116789636434,4.1825,43.1599,144.2493,144.2493,146.1441,146.485,144.5595,145.1434,145.7476,145.9059,144.8921,146.4757,-0.5885,-0.2608,149.0736,143.2146,-12.4732,0.2369,9025.41680509472,-27.9888,-0.1267,143.8232,-0.3457,144.6117,97.9447,-0.7487,1.4647,-42.0409,145.042,43.1537,56.8463,13.6925,12.3557,10.3037,0
So11111111111111111111111111111111111111112,144.3607308548121,3217,2024-03-11,144.3607308548121,144.3607308548121,144.3607308548121,144.3607308548121,144.3607308548121,144.3607308548121,18.9059,41.7378,144.4647,144.4647,146.2251,146.5073,144.5335,145.2616,145.8672,145.9722,145.214,146.5098,-0.5638,-0.1789,149.0689,143.3813,-53.9285,-0.6712,8880.805126131076,-34.9052,-0.2462,144.1371,-0.3234,144.3607,98.1361,-2.0563,1.4219,-73.8492,145.1495,41.7351,58.2649,16.5298,12.2529,10.3162,0
So11111111111111111111111111111111111111112,143.22637454741073,3216,2024-03-11,143.22637454741073,143.22637454741073,143.22637454741073,143.22637454741073,143.22637454741073,143.22637454741073,-16.8749,34.9202,144.7195,144.7195,146.3206,146.5591,144.6199,145.4618,146.0258,146.0549,145.6117,146.538,-0.4984,-0.0827,149.0328,143.6084,-100.0,-0.9869,8736.444395276263,-97.2509,-1.2269,144.4935,-0.3065,143.2264,97.4524,-2.31,1.3561,-94.4601,145.3467,34.9176,65.0824,30.1648,11.9239,10.2659,-1
So11111111111111111111111111111111111111112,144.23887045550995,3215,2024-03-10,144.23887045550995,144.23887045550995,144.23887045550995,144.23887045550995,144.23887045550995,144.23887045550995,-9.5037,38.6652,145.4793,145.4793,146.4416,146.6042,145.3166,145.9586,146.3205,146.1999,146.347,146.5618,-0.2922,0.0213,148.7813,144.1019,-100.0,-0.9554,8879.670769823673,-68.4468,-0.1211,145.3458,-0.2188,144.2389,97.5797,-1.4854,1.1698,-90.2814,145.8768,38.6675,61.3325,22.6649,10.5208,9.3571,0
So11111111111111111111111111111111111111112,144.80909414020235,3214,2024-03-10,144.80909414020235,144.80909414020235,144.80909414020235,144.80909414020235,144.80909414020235,144.80909414020235,-14.6574,40.9658,145.941,145.941,146.4888,146.609,145.8555,146.3407,146.5396,146.3005,146.948,146.5781,-0.128,0.0996,148.6822,144.2954,-100.0,-0.6922,9023.909640279184,-75.4558,0.3199,146.1468,-0.1158,144.8091,98.3916,-0.9708,1.0967,-82.7099,146.2863,40.9684,59.0316,18.0632,9.5866,8.8676,0
So11111111111111111111111111111111111111112,145.6885410361177,3213,2024-03-10,145.6885410361177,145.6885410361177,145.6885410361177,145.6885410361177,145.6885410361177,145.6885410361177,0.8949,44.7811,146.5952,146.5952,146.5117,146.6028,146.3786,146.6811,146.7217,146.377,147.4328,146.5901,0.0256,0.1565,148.6433,144.3801,-97.8042,-0.9335,9168.718734419386,-72.4036,1.0288,147.0071,0.0189,145.6885,99.7307,-0.9212,1.0658,-71.602,146.6556,44.7848,55.2152,10.4304,8.9346,8.8182,1
So11111111111111111111111111111111111111112,145.63484528104874,3212,2024-03-10,145.63484528104874,145.63484528104874,145.63484528104874,145.63484528104874,145.63484528104874,145.63484528104874,-23.1757,44.4916,147.1536,147.1536,146.5124,146.6315,146.7237,146.9017,146.8305,146.4123,147.6914,146.5992,0.1316,0.1893,148.6429,144.3819,-100.0,-0.8234,9023.030193383269,-40.0071,0.531,147.5353,0.1049,145.6348,100.717,-1.0012,1.0652,-53.167,146.8974,44.4917,55.5083,11.0167,8.8195,8.4559,-1
So11111111111111111111111111111111111111112,147.02538748795615,3211,2024-03-10,147.02538748795615,147.02538748795615,147.02538748795615,147.02538748795615,147.02538748795615,147.02538748795615,7.9721,51.0059,147.5335,147.5335,146.6002,146.6919,147.2681,147.1832,146.9563,146.4521,147.7928,146.6111,0.2705,0.2037,148.7236,144.4768,-75.2569,-0.7472,9168.665038664318,-17.8978,1.3681,147.9545,0.1628,147.0254,101.2206,-0.2249,1.0617,-18.6585,147.213,51.0036,48.9964,2.0073,8.6505,8.2608,1
So11111111111111111111111111111111111111112,146.5470586588509,3210,2024-03-10,146.5470586588509,146.5470586588509,146.5470586588509,146.5470586588509,146.5470586588509,146.5470586588509,-25.5537,48.6069,147.6577,147.6577,146.5796,146.7207,147.3895,147.2182,146.9491,146.4227,147.6998,146.6203,0.3023,0.187,148.6941,144.4651,-100.0,-0.344,9021.639651176361,-15.7142,0.2495,147.989,0.1764,146.5471,100.2156,-0.6838,1.0572,9.6595,147.2599,48.6007,51.3993,2.7987,9.1615,8.7538,-1
So11111111111111111111111111111111111111112,148.08028113553047,3209,2024-03-10,148.08028113553047,148.08028113553047,148.08028113553047,148.08028113553047,148.08028113553047,148.08028113553047,-6.666,56.915,147.7687,147.7687,146.5729,146.8043,147.8107,147.3674,146.9914,146.4164,147.7234,146.6344,0.3871,0.1582,148.6886,144.4572,-29.0308,0.5115,9168.186709835212,52.0104,1.1709,148.2101,0.2204,148.0803,101.237,-0.4577,1.0578,60.3229,147.4381,56.9078,43.0922,13.8156,9.6509,9.2689,0
So11111111111111111111111111111111111111112,148.48024219750633,3208,2024-03-10,148.48024219750633,148.48024219750633,148.48024219750633,148.48024219750633,148.48024219750633,148.48024219750633,15.7647,59.3737,147.5468,147.5468,146.4804,146.8147,147.6759,147.209,146.8768,146.331,147.4325,146.6576,0.3336,0.101,148.4832,144.4776,-0.0,0.4605,9316.266990970742,25.7304,1.2632,148.02,0.223,148.4802,101.9466,-0.4065,1.0014,61.9639,147.2776,59.3658,40.6342,18.7316,9.3306,9.1618,1
So11111111111111111111111111111111111111112,147.53435904202723,3207,2024-03-10,147.53435904202723,147.53435904202723,147.53435904202723,147.53435904202723,147.53435904202723,147.53435904202723,-1.8661,55.1138,147.4141,147.4141,146.4085,146.7458,147.2738,146.9264,146.708,146.2208,146.9447,146.691,0.2198,0.0428,148.2123,144.6047,-33.3587,0.1763,9167.786748773236,15.7464,-0.0179,147.6236,0.1973,147.5344,101.6187,-0.5885,0.9019,50.7245,146.9769,55.1077,44.8923,10.2155,8.6074,8.677,-1
So11111111111111111111111111111111111111112,147.64632631544947,3206,2024-03-10,147.64632631544947,147.64632631544947,147.64632631544947,147.64632631544947,147.64632631544947,147.64632631544947,9.0633,55.751,147.3425,147.3425,146.3872,146.8543,147.1435,146.7913,146.621,146.1535,146.6318,146.7247,0.1676,-0.0015,148.1468,144.6276,-20.1223,0.032,9315.321107815264,48.0428,0.0812,147.3557,0.1762,147.6463,101.6386,0.2039,0.8798,54.3578,146.8376,55.7499,44.2501,11.4998,8.4837,8.5069,1
So11111111111111111111111111111111111111112,147.1025295263526,3205,2024-03-10,147.1025295263526,147.1025295263526,147.1025295263526,147.1025295263526,147.1025295263526,147.1025295263526,2.1982,53.2953,147.0296,147.0296,146.3727,146.8952,146.8921,146.6014,146.5131,146.0769,146.2632,146.7715,0.0871,-0.0437,148.095,144.6504,-41.1638,0.007,9167.674781499814,59.6825,-0.5332,146.8105,0.0951,147.1025,100.9609,0.5768,0.8611,56.6837,146.6354,53.2955,46.7045,6.5911,8.2517,8.4009,0
So11111111111111111111111111111111111111112,146.9706389129609,3204,2024-03-10,146.9706389129609,146.9706389129609,146.9706389129609,146.9706389129609,146.9706389129609,146.9706389129609,-14.0984,52.7057,146.5287,146.5287,146.3954,146.9451,146.7868,146.49,146.451,146.0243,145.9873,146.8237,0.0386,-0.0764,148.1668,144.624,-26.2832,0.8649,9020.57225197346,36.4133,-0.6211,146.5023,0.0531,146.9706,99.7145,0.2204,0.8857,65.0075,146.5186,52.7048,47.2952,5.4095,8.3795,8.5673,-1
So11111111111111111111111111111111111111112,147.81654139121983,3203,2024-03-10,147.81654139121983,147.81654139121983,147.81654139121983,147.81654139121983,147.81654139121983,147.81654139121983,10.6703,56.9997,146.1851,146.1851,146.4849,146.9985,146.6949,146.3832,146.3963,145.9758,145.6266,146.8787,-0.0105,-0.1052,148.5243,144.4455,-0.0,1.3113,9167.542890886421,32.6599,0.4421,146.2405,0.0189,147.8165,100.8208,1.5893,1.0197,64.7897,146.4056,56.9987,43.0013,13.9975,8.6079,8.9887,1
So11111111111111111111111111111111111111112,147.17632172112968,3202,2024-03-10,147.17632172112968,147.17632172112968,147.17632172112968,147.17632172112968,147.17632172112968,147.17632172112968,18.239,54.3907,145.8681,145.8681,146.5484,146.9637,146.1341,146.0646,146.2468,145.8814,145.0791,146.93,-0.1592,-0.1289,148.8159,144.2809,-0.0,0.761,9019.726349495202,21.2984,0.0439,145.7424,-0.0403,147.1763,100.5209,0.5086,1.1338,32.0879,146.0529,54.387,45.613,8.7741,8.1933,9.0458,0
So11111111111111111111111111111111111111112,146.0819804407291,3201,2024-03-10,146.0819804407291,146.0819804407291,146.0819804407291,146.0819804407291,146.0819804407291,146.0819804407291,24.7308,49.5184,145.6871,145.6871,146.6099,146.9222,145.613,145.8176,146.149,145.815,144.7577,146.9716,-0.2814,-0.1213,149.0055,144.2143,-11.2953,-0.347,8872.550027774072,11.5512,-0.5424,145.2887,-0.1086,146.082,99.8997,0.7254,1.1978,-15.3833,145.772,49.5208,50.4792,0.9584,8.1487,9.2493,0
So11111111111111111111111111111111111111112,144.59813060549982,3200,2024-03-10,144.59813060549982,144.59813060549982,144.59813060549982,144.59813060549982,144.59813060549982,144.59813060549982,-10.9051,41.6859,145.5997,145.5997,146.6731,146.9237,145.3785,145.7589,146.156,145.8013,144.798,147.0028,-0.322,-0.0813,149.0764,144.2698,-100.0,-0.6744,8726.468047333343,-21.2409,-1.7179,145.1365,-0.1433,144.5981,98.3372,0.1152,1.2016,-43.6106,145.6945,41.688,58.312,16.6239,8.7018,9.8384,-1
So11111111111111111111111111111111111111112,145.25243524860338,3199,2024-03-10,145.25243524860338,145.25243524860338,145.25243524860338,145.25243524860338,145.25243524860338,145.25243524860338,-16.3235,44.5133,145.7169,145.7169,146.7562,146.9292,145.7686,146.0168,146.32,145.863,145.2872,147.0279,-0.2179,-0.0211,148.9746,144.5378,-93.7266,0.0252,8871.066177938843,-0.6174,-0.9404,145.4091,-0.1317,145.2524,98.7389,0.4781,1.1092,-18.4688,145.9686,44.5163,55.4837,10.9673,8.0924,9.8514,0
So11111111111111111111111111111111111111112,146.2318428398024,3198,2024-03-10,146.2318428398024,146.2318428398024,146.2318428398024,146.2318428398024,146.2318428398024,146.2318428398024,-0.6514,49.15,145.7196,145.7196,146.8259,146.9278,146.0267,146.1866,146.4324,145.8943,145.6226,147.0452,-0.1485,0.0281,148.9359,144.7159,-3.5967,0.5318,9016.318613187446,32.1967,0.2966,145.5507,-0.1352,146.2318,99.2366,-0.4122,1.055,-14.8138,146.1477,49.1514,50.8486,1.6973,7.8712,10.0135,0
So11111111111111111111111111111111111111112,146.27092727757062,3197,2024-03-10,146.27092727757062,146.27092727757062,146.27092727757062,146.27092727757062,146.27092727757062,146.27092727757062,10.4312,49.3364,145.6137,145.6137,146.7895,146.8447,145.9241,146.1766,146.4535,145.877,145.883,147.0553,-0.1575,0.0723,148.9633,144.6157,-0.0,0.3442,9162.55045602725,-34.0195,0.5909,145.3407,-0.1953,146.2709,99.129,-1.2025,1.0869,-48.1268,146.1267,49.3417,50.6583,1.3165,8.3461,10.4916,1
So11111111111111111111111111111111111111112,145.64505441023238,3196,2024-03-10,145.64505441023238,145.64505441023238,145.64505441023238,145.64505441023238,145.64505441023238,145.64505441023238,7.6798,46.2417,145.8379,145.8379,146.7976,146.7973,145.7508,146.1556,146.4727,145.8568,146.0307,147.0609,-0.1707,0.1297,148.9649,144.6303,-79.1236,-0.4232,9016.27952874968,-28.0888,0.1146,145.1546,-0.2549,145.6451,97.9053,-1.7079,1.0836,-75.8246,146.0906,46.2459,53.7541,7.5082,8.8869,10.6944,0
So11111111111111111111111111111111111111112,145.18426426458882,3195,2024-03-10,145.18426426458882,145.18426426458882,145.18426426458882,145.18426426458882,145.18426426458882,145.18426426458882,-1.3612,43.8976,146.0315,146.0315,146.7668,146.7682,145.8036,146.2691,146.5599,145.8676,146.4561,147.0608,-0.1214,0.2048,149.0146,144.519,-100.0,-0.8064,8870.634474339447,-38.6009,-0.4575,145.3053,-0.262,145.1843,97.3827,-3.1409,1.1239,-78.228,146.202,43.9022,56.0978,12.1956,8.9929,10.5846,-1
So11111111111111111111111111111111111111112,145.26593714610695,3194,2024-03-10,145.26593714610695,145.26593714610695,145.26593714610695,145.26593714610695,145.26593714610695,145.26593714610695,-7.2765,44.2182,146.2774,146.2774,146.7292,146.768,146.1133,146.5102,146.7046,145.9027,147.0312,147.061,-0.0097,0.2864,149.1033,144.3551,-100.0,-0.7931,9015.818738604035,-29.2765,-0.4508,145.7879,-0.2115,145.2659,97.883,-2.1755,1.1871,-61.7598,146.4564,44.2195,55.7805,11.5609,8.7466,10.4186,0
So11111111111111111111111111111111111111112,145.70252642385424,3193,2024-03-10,145.70252642385424,145.70252642385424,145.70252642385424,145.70252642385424,145.70252642385424,145.70252642385424,-28.1494,45.8666,146.4699,146.4699,146.6939,146.7555,146.5369,146.7867,146.8561,145.9353,147.5636,147.0649,0.1247,0.3604,149.1725,144.2153,-100.0,0.0771,9161.084675750142,-36.5666,-0.2075,146.4332,-0.1232,145.7025,98.8847,-0.0153,1.2393,-37.577,146.754,45.865,54.135,8.2699,8.5301,10.4774,0
So11111111111111111111111111111111111111112,147.39149126970796,3192,2024-03-10,147.39149126970796,147.39149126970796,147.39149126970796,147.39149126970796,147.39149126970796,147.39149126970796,12.9731,52.9398,146.738,146.738,146.7507,146.7551,146.9541,147.0276,146.9775,145.9473,147.7632,147.071,0.25,0.4194,149.1875,144.3139,-0.0,0.2643,9306.787202173997,13.9014,1.4244,146.9377,-0.0559,147.3915,100.7744,-2.9508,1.2184,-23.7423,147.0169,52.9421,47.0579,5.8841,8.5501,10.897,1
So11111111111111111111111111111111111111112,146.61310638353822,3191,2024-03-09,146.61310638353822,146.61310638353822,146.61310638353822,146.61310638353822,146.61310638353822,146.61310638353822,3.3233,49.6103,146.6813,146.6813,146.7837,146.6701,146.7355,146.9467,146.9339,145.8732,147.4949,147.0715,0.2343,0.4617,149.2716,144.2958,-56.2629,-0.1679,9159.39571090429,-49.1655,0.5179,147.1174,-0.0076,146.6131,99.9766,-1.7867,1.244,-64.8952,146.9233,49.615,50.385,0.77,8.7552,11.3547,0
So11111111111111111111111111111111111111112,146.41370760186703,3190,2024-03-09,146.41370760186703,146.41370760186703,146.41370760186703,146.41370760186703,146.41370760186703,146.41370760186703,3.0841,48.7508,146.83,146.83,146.8618,146.6294,146.7966,147.0209,146.9677,145.8353,147.3925,147.0601,0.29,0.5185,149.4205,144.3031,-83.5965,-0.5088,9012.782604520751,-75.5308,0.1445,147.3594,0.0317,146.4137,100.6252,-1.8023,1.2794,-72.9983,147.0008,48.7532,51.2468,2.4937,9.3694,12.1171,0
So11111111111111111111111111111111111111112,146.22866204487136,3189,2024-03-09,146.22866204487136,146.22866204487136,146.22866204487136,146.22866204487136,146.22866204487136,146.22866204487136,-13.5751,47.987,147.0585,147.0585,147.0357,146.6073,146.9881,147.1558,147.026,145.8056,147.1862,147.0369,0.3772,0.5757,149.9032,144.1682,-100.0,-0.4225,8866.368896918884,-100.0,-0.3368,147.8135,0.1167,146.2287,99.8614,-1.9287,1.4338,-67.5923,147.1476,47.9865,52.0135,4.0271,9.8983,12.8445,-1
So11111111111111111111111111111111111111112,147.04316657351043,3188,2024-03-09,147.04316657351043,147.04316657351043,147.04316657351043,147.04316657351043,147.04316657351043,147.04316657351043,-1.0747,51.1125,147.565,147.565,147.1491,146.6258,147.3678,147.3618,147.11,145.7839,147.2143,146.994,0.5019,0.6253,150.059,144.2392,-100.0,-0.4896,9012.597558963756,-100.0,0.2435,148.3493,0.2189,147.0432,101.3882,0.4219,1.455,-50.1352,147.3773,51.1119,48.8881,2.2238,10.35,13.5014,0
So11111111111111111111111111111111111111112,147.10765028614696,3187,2024-03-09,147.10765028614696,147.10765028614696,147.10765028614696,147.10765028614696,147.10765028614696,147.10765028614696,-4.1517,51.3582,147.9736,147.9736,147.0832,146.6724,147.5302,147.4327,147.117,145.7193,147.3795,146.9417,0.5709,0.6562,150.0587,144.1077,-100.0,-0.7414,9159.640725537267,-48.925,0.3138,148.5862,0.2826,147.1077,101.8527,1.0941,1.4878,-22.3639,147.4609,51.3578,48.6422,2.7156,10.975,14.1528,0
So11111111111111111111111111111111111111112,147.35674963484072,3186,2024-03-09,147.35674963484072,147.35674963484072,147.35674963484072,147.35674963484072,147.35674963484072,147.35674963484072,-3.3224,52.2596,148.2336,148.2336,147.3215,146.7068,147.7414,147.5049,147.118,145.6481,146.8953,146.9006,0.644,0.6775,150.9567,143.6863,-100.0,-0.7772,9306.748375823414,0.3122,0.4057,148.4736,0.2683,147.3567,101.9338,0.8298,1.8176,16.4712,147.5492,52.2597,47.7403,4.5193,11.6104,14.8577,0
So11111111111111111111111111111111111111112,147.55609266579046,3185,2024-03-09,147.55609266579046,147.55609266579046,147.55609266579046,147.55609266579046,147.55609266579046,147.55609266579046,-20.0847,52.9539,148.2314,148.2314,147.4176,146.6925,147.9337,147.5378,147.0929,145.5605,146.6918,146.8391,0.7027,0.6858,151.1519,143.6833,-87.9234,-0.0728,9454.105125458254,29.7698,0.2138,148.1434,0.2099,147.5561,100.4896,1.891,1.8671,55.4073,147.5973,52.9506,47.0494,5.9013,12.1559,15.697,0
So11111111111111111111111111111111111111112,148.76117751628183,3184,2024-03-09,148.76117751628183,148.76117751628183,148.76117751628183,148.76117751628183,148.76117751628183,148.76117751628183,-5.4182,57.1972,147.972,147.972,147.4949,146.6874,148.1225,147.5337,147.0441,145.4582,146.4936,146.7666,0.7469,0.6816,151.3007,143.6891,-11.4978,0.9517,9601.661218124045,59.6942,0.9427,147.7619,0.1444,148.7612,100.4795,2.4545,1.9029,83.6775,147.6076,57.1957,42.8043,14.3915,12.637,16.3083,0
So11111111111111111111111111111111111111112,149.08626906336008,3183,2024-03-09,149.08626906336008,149.08626906336008,149.08626906336008,149.08626906336008,149.08626906336008,149.08626906336008,11.3097,58.3689,147.5492,147.5492,147.512,146.6222,147.8032,147.261,146.8633,145.2888,146.0595,146.6859,0.6699,0.6653,151.3435,143.6805,-0.0,1.1978,9750.422395640328,82.1744,1.0403,146.8576,-0.0072,149.0863,100.6144,4.3234,1.9157,81.6154,147.3192,58.3679,41.6321,16.7358,12.502,16.6157,1
