address,value,id,date,high,low,open,adj close,volume,close,swing,rsi,sma_5,sma_10,sma_20,sma_40,ema_5,ema_10,ema_20,ema_40,tsma,tma,macd,signal,bb_up,bb_low,william,vol,onvolume,cmo,dpo,lri,lrs,mp,mom,prc,sd,smi,ws,+di,-di,dx,adx,adxr,Target_2,Target_5,Target_10
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,68982.67479064045,3938,2024-04-10,68982.67479064045,68982.67479064045,68982.67479064045,68982.67479064045,68982.67479064045,68982.67479064045,100.0,29.5311,69305.3062,69305.3062,70587.9016,70965.5804,69340.3135,69814.5377,70316.8862,70468.7697,69207.8883,71403.6431,-485.1622,-231.4289,72287.2051,68888.5981,-85.8788,-407.893,7471400.777425197,-84.4343,-29.2279,69156.4731,-168.3709,68982.6748,96.5981,-4.2532,849.6518,-87.585,69735.1507,29.5311,70.4689,40.9378,22.7974,20.5881,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,68812.15169976803,3937,2024-04-10,68812.15169976803,68812.15169976803,68812.15169976803,68812.15169976803,68812.15169976803,68812.15169976803,-100.0,26.2781,69675.2999,69675.2999,70735.4176,70974.1749,69519.1328,69999.3961,70457.3295,70544.9797,69419.77,71441.411,-425.0101,-167.9956,72362.4066,69108.4286,-100.0,-596.9725,7402418.102634557,-100.0,-257.039,69403.2472,-155.4547,68812.1517,96.6716,-4.5235,813.4945,-88.9456,69923.2697,26.2781,73.7219,47.4438,21.402,20.5779,-1,-1,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,69344.50319848327,3936,2024-04-10,69344.50319848327,69344.50319848327,69344.50319848327,69344.50319848327,69344.50319848327,69344.50319848327,-100.0,30.3379,70079.8752,70079.8752,70895.3919,70990.4481,69872.6234,70263.2282,70630.5061,70633.8427,69707.1685,71465.2867,-324.6898,-103.7419,72355.078,69435.7058,-100.0,-723.882,7471230.254334325,-88.9453,236.9032,69765.3598,-126.5246,69344.5032,97.309,-3.5387,729.8431,-76.6308,70201.0492,30.3378,69.6622,39.3243,19.3988,20.2449,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,69367.48333356727,3935,2024-04-09,69367.48333356727,69367.48333356727,69367.48333356727,69367.48333356727,69367.48333356727,69367.48333356727,-100.0,30.5269,70360.5389,70360.5389,71028.5594,70999.7034,70136.6835,70467.3893,70765.8749,70699.9627,69930.5878,71474.7923,-246.125,-48.505,72379.9335,69677.1853,-100.0,-666.9381,7540574.757532808,-70.7538,108.4481,70063.758,-99.743,69367.4833,97.3591,-3.7919,675.6871,-53.6974,70415.1857,30.5269,69.4731,38.9462,17.8661,20.2149,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,70019.71814721706,3934,2024-04-09,70019.71814721706,70019.71814721706,70019.71814721706,70019.71814721706,70019.71814721706,70019.71814721706,-100.0,36.5253,70603.7766,70603.7766,71146.3257,71003.6498,70521.2836,70711.8128,70913.074,70768.295,70219.6055,71471.9068,-144.6074,0.9,72293.1902,69999.4612,-100.0,-177.5959,7609942.240866375,-42.0959,459.8557,70382.5377,-71.7636,70019.7181,98.5015,-2.8326,573.4323,-9.3707,70677.1113,36.5253,63.4747,26.9494,16.2445,20.145,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,70832.64329558938,3933,2024-04-09,70832.64329558938,70832.64329558938,70832.64329558938,70832.64329558938,70832.64329558938,70832.64329558938,-39.7472,47.2766,70700.3908,70700.3908,71235.8776,70983.1638,70772.0663,70865.6117,71007.1114,70806.6835,70396.2725,71457.6392,-79.3401,37.2769,72293.0743,70178.6809,-0.7178,133.4449,7679961.959013592,99.1911,964.0553,70537.113,-65.0153,70832.6433,99.3664,-2.4307,528.5984,20.8839,70841.4596,47.2766,52.7234,5.4468,15.4211,20.5463,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,70835.02812800567,3932,2024-04-09,70835.02812800567,70835.02812800567,70835.02812800567,70835.02812800567,70835.02812800567,70835.02812800567,100.0,47.3146,70583.4184,70583.4184,71296.5951,70952.7994,70741.7778,70872.938,71025.4765,70805.3523,70402.1745,71432.3678,-77.6518,66.4311,72392.944,70200.2462,-0.0,208.0064,7750794.602309182,19.5765,643.8285,70477.8975,-84.7065,70835.0281,98.9735,-1.6001,548.1745,-3.4556,70843.6636,47.3145,52.6855,5.3709,16.1883,21.436,1,1,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,70747.8214499832,3931,2024-04-09,70747.8214499832,70747.8214499832,70747.8214499832,70747.8214499832,70747.8214499832,70747.8214499832,100.0,45.8388,70544.962,70544.962,71358.4601,70912.0218,70695.1527,70881.3624,71045.5237,70803.8304,70424.2026,71397.9882,-74.6103,102.4519,72482.9223,70233.9979,-0.0,120.7847,7679959.574181177,-39.9089,350.0937,70429.8002,-104.1717,70747.8214,98.5407,-1.6165,562.2311,-36.6718,70845.8225,45.8387,54.1613,8.3226,17.0204,22.0785,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,70583.6719352977,3930,2024-04-09,70583.6719352977,70583.6719352977,70583.6719352977,70583.6719352977,70583.6719352977,70583.6719352977,100.0,43.0505,70677.8008,70677.8008,71415.4907,70881.1724,70668.8183,70911.0381,71076.8608,70806.7027,70502.9746,71353.3444,-60.7637,146.7174,72525.8977,70305.0837,-71.1492,-134.5701,7609211.752731194,-34.532,-3.2734,70429.0018,-118.1826,70583.6719,98.1242,-2.1547,555.2035,-61.6749,70870.3228,43.0504,56.9496,13.8992,17.6895,22.4552,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,70502.78931759413,3929,2024-04-09,70502.78931759413,70502.78931759413,70502.78931759413,70502.78931759413,70502.78931759413,70502.78931759413,100.0,41.6766,70797.3361,70797.3361,71491.3829,70857.0907,70711.3914,70983.7862,71128.7754,70818.1401,70613.8699,71299.9125,-25.4932,198.5877,72571.0618,70411.704,-78.0965,-422.0507,7538628.080795896,-43.8751,-122.1666,70511.6449,-121.1186,70502.7893,97.9047,-0.5067,539.8395,-70.3394,70941.9855,41.6766,58.3234,16.6468,17.9811,22.5319,0,0,0
