address,value,id,date,high,low,open,adj close,volume,close,swing,rsi,sma_5,sma_10,sma_20,sma_40,ema_5,ema_10,ema_20,ema_40,tsma,tma,macd,signal,bb_up,bb_low,william,vol,onvolume,cmo,dpo,lri,lrs,mp,mom,prc,sd,smi,ws,+di,-di,dx,adx,adxr,Target_2,Target_5,Target_10
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,221.89983190713835,3815,2024-04-04,221.89983190713835,221.89983190713835,221.89983190713835,221.89983190713835,221.89983190713835,221.89983190713835,-0.0807,58.7556,219.9422,219.9422,218.1885,219.8275,220.3248,219.3747,219.053,219.4488,219.2844,220.0423,0.111,-0.443,222.1875,214.1895,-0.1372,1.96,19860.178117401254,80.1364,0.694,220.6241,0.4065,221.8998,102.5723,0.4747,1.9995,88.7597,219.4911,58.7545,41.2455,17.5089,9.9442,10.5144,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,221.9046714975526,3814,2024-04-04,221.9046714975526,221.9046714975526,221.9046714975526,221.9046714975526,221.9046714975526,221.9046714975526,58.7995,58.7712,219.2658,219.2658,218.0821,219.7046,219.5373,218.8136,218.7533,219.3231,218.3253,220.2062,-0.1534,-0.5815,221.7825,214.3817,-0.0,0.8749,20082.077949308394,72.026,0.8485,219.2541,0.2147,221.9047,101.2532,0.0103,1.8502,79.5043,218.8889,58.7711,41.2289,17.5422,9.3623,10.4579,1,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,218.37670120514025,3813,2024-04-04,218.37670120514025,218.37670120514025,218.37670120514025,218.37670120514025,218.37670120514025,218.37670120514025,-6.0354,48.9999,218.6292,218.6292,218.0777,219.5775,218.3536,218.1267,218.4216,219.1907,217.1268,220.3684,-0.4893,-0.6886,221.7602,214.3952,-100.0,-0.0715,19860.17327781084,27.2654,-2.0036,218.0352,0.0656,218.3767,99.1836,-1.4308,1.8413,67.9714,218.135,49.0,51.0,2.0,8.7331,10.5724,-1,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,218.73882512188987,3812,2024-04-04,218.73882512188987,218.73882512188987,218.73882512188987,218.73882512188987,218.73882512188987,218.73882512188987,-0.8697,50.1328,218.5365,218.5365,218.3363,219.5662,218.3421,218.0711,218.4263,219.2325,216.5153,220.5184,-0.5516,-0.7384,222.725,213.9476,-5.9454,0.2284,20078.54997901598,77.4549,-1.302,217.5982,-0.0141,218.7388,100.1511,-1.6391,2.1943,75.1572,218.0745,50.1324,49.8676,0.2649,9.2511,10.9671,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,218.7910091154222,3811,2024-04-04,218.7910091154222,218.7910091154222,218.7910091154222,218.7910091154222,218.7910091154222,218.7910091154222,4.5523,50.2898,218.1847,218.1847,218.5552,219.5867,218.1438,217.9227,218.3934,219.2578,215.9502,220.6414,-0.66,-0.7851,223.4141,213.6963,-0.0,0.4697,20297.288804137872,88.6281,-0.9138,217.2394,-0.0635,218.791,99.6713,-2.526,2.4295,68.7789,217.9085,50.2879,49.7121,0.5759,9.9423,11.6397,1,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,218.51787138785454,3810,2024-04-04,218.51787138785454,218.51787138785454,218.51787138785454,218.51787138785454,218.51787138785454,218.51787138785454,-3.3968,49.5301,217.5494,217.5494,218.8614,219.5707,217.8201,217.7298,218.3516,219.2817,215.2633,220.7445,-0.7941,-0.8164,224.4573,213.2655,-6.5586,1.0704,20078.49779502245,90.4312,-0.6573,217.0494,-0.0672,218.5179,100.1423,-2.8699,2.7979,56.4296,217.6878,49.527,50.473,0.9461,10.6628,12.1115,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,218.72168054893618,3809,2024-04-04,218.72168054893618,218.72168054893618,218.72168054893618,218.72168054893618,218.72168054893618,218.72168054893618,13.4733,50.0615,216.7789,216.7789,218.9781,219.4824,217.4713,217.5546,218.3341,219.3209,215.1384,220.8155,-0.9258,-0.8219,224.6374,213.3188,-0.0,1.5386,20297.015666410305,100.0,0.2118,216.5525,-0.1517,218.7217,101.0416,-2.2096,2.8297,36.5014,217.4803,50.0579,49.9421,0.1158,11.4102,12.2642,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,217.9132843571819,3808,2024-04-04,217.9132843571819,217.9132843571819,217.9132843571819,217.9132843571819,217.9132843571819,217.9132843571819,15.557,48.0069,215.8602,215.8602,219.1361,219.3377,216.8461,217.2953,218.2933,219.3516,214.9034,220.8659,-1.1012,-0.796,224.9327,213.3395,-0.0,1.5863,20078.293985861368,26.339,-0.3638,215.9593,-0.2545,217.9133,99.3882,-3.105,2.8983,1.3193,217.17,48.005,51.995,3.9901,12.279,12.8816,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,216.9798652073743,3807,2024-04-04,216.9798652073743,216.9798652073743,216.9798652073743,216.9798652073743,216.9798652073743,216.9798652073743,22.7613,45.611,215.5446,215.5446,219.3178,219.1182,216.3125,217.158,218.3333,219.4254,214.9263,220.8861,-1.2269,-0.7197,225.1772,213.4584,-0.0,0.7524,19860.380701504186,-27.6386,-0.7765,215.3932,-0.3845,216.9799,98.7298,-2.4424,2.9297,-37.7039,216.9842,45.6077,54.3923,8.7846,12.9167,13.4818,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,215.61418434721077,3806,2024-04-04,215.61418434721077,215.61418434721077,215.61418434721077,215.61418434721077,215.61418434721077,215.61418434721077,15.8096,41.9757,215.9803,215.9803,219.588,219.0144,215.9788,217.1975,218.4757,219.5508,215.1242,220.8661,-1.2743,-0.5929,225.4894,213.6866,-70.4588,-0.8404,19643.400836296812,-60.5439,-1.4546,215.0076,-0.516,215.6142,97.2034,-2.7554,2.9507,-64.7512,216.9852,41.973,58.027,16.054,13.2345,14.0704,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,214.66560697158673,3805,2024-04-04,214.66560697158673,214.66560697158673,214.66560697158673,214.66560697158673,214.66560697158673,214.66560697158673,8.9553,39.3618,216.8923,216.8923,220.0303,218.8863,216.161,217.5494,218.777,219.7527,215.4944,220.8087,-1.1772,-0.4225,225.9998,214.0608,-91.1128,-2.4953,19427.786651949602,-44.8335,-1.6715,215.249,-0.5613,214.6656,96.0266,-3.4776,2.9848,-68.124,217.328,39.3594,60.6406,21.2811,13.0176,14.1007,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,214.12828950362325,3804,2024-04-04,214.12828950362325,214.12828950362325,214.12828950362325,214.12828950362325,214.12828950362325,214.12828950362325,-36.7802,37.8889,217.6409,217.6409,220.5458,218.798,216.9088,218.1902,219.2097,220.0136,216.1576,220.6943,-0.9397,-0.2339,226.3514,214.7402,-100.0,-2.4092,19213.121044978016,-60.393,-1.8111,215.7704,-0.5937,214.1283,95.9709,-2.2602,2.9028,-50.7881,217.9936,37.888,62.112,24.2241,12.382,13.9979,-1,-1,-1
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,216.3351032879044,3803,2024-04-04,216.3351032879044,216.3351032879044,216.3351032879044,216.3351032879044,216.3351032879044,216.3351032879044,-47.0515,41.7518,218.7178,218.7178,221.0225,218.7452,218.299,219.0929,219.7446,220.3154,217.2307,220.5196,-0.568,-0.0574,226.1706,215.8744,-100.0,-0.9711,19427.24933448164,-23.3621,0.1882,217.2026,-0.4473,216.3351,96.185,-0.9598,2.5741,-10.5624,218.9599,41.7518,58.2482,16.4965,11.471,13.4335,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,219.15819483488437,3802,2024-04-04,219.15819483488437,219.15819483488437,219.15819483488437,219.15819483488437,219.15819483488437,219.15819483488437,-16.9348,47.5087,219.0922,219.0922,221.4506,218.6695,219.2809,219.7057,220.1035,220.5195,217.8547,220.2918,-0.3102,0.0703,226.3879,216.5133,-51.658,0.574,19643.584437769543,38.8281,2.4789,218.0786,-0.3735,219.1582,99.2333,2.6449,2.4687,21.3021,219.6161,47.5067,52.4933,4.9865,11.0845,13.7636,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,220.1742804131184,3801,2024-04-04,220.1742804131184,220.1742804131184,220.1742804131184,220.1742804131184,220.1742804131184,220.1742804131184,29.4263,49.8023,218.554,218.554,221.6133,218.5667,219.3423,219.8274,220.203,220.5893,218.2533,220.0137,-0.2639,0.1654,226.4512,216.7754,-0.0,0.7375,19862.742632604426,10.5662,3.0293,218.3449,-0.3588,220.1743,99.2304,2.9125,2.4189,12.777,219.7306,49.8009,50.1991,0.3982,11.5535,14.364,1,1,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,218.40870246505438,3800,2024-04-04,218.40870246505438,218.40870246505438,218.40870246505438,218.40870246505438,218.40870246505438,218.40870246505438,-18.3986,45.5609,218.3701,218.3701,221.6908,218.4056,218.9263,219.7503,220.2061,220.6106,218.5528,219.7091,-0.3046,0.2727,226.4834,216.8982,-36.2449,0.5906,19642.56835219131,-18.28,0.4558,218.2933,-0.391,218.4087,98.5837,0.6573,2.3963,-21.7528,219.6197,45.5589,54.4411,8.8821,12.4117,15.2426,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,219.51261755755525,3799,2024-04-04,219.51261755755525,219.51261755755525,219.51261755755525,219.51261755755525,219.51261755755525,219.51261755755525,21.7547,47.9101,218.6426,218.6426,221.8903,218.3514,219.1851,220.0485,220.3952,220.7235,219.1901,219.3805,-0.1722,0.417,226.4462,217.3344,-7.8284,0.2174,19860.977054656363,-27.4517,0.8799,218.572,-0.4146,219.5126,98.7089,1.241,2.2779,-42.881,219.9225,47.9094,52.0906,4.1812,12.6832,15.7112,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,218.20733282760577,3798,2024-04-04,218.20733282760577,218.20733282760577,218.20733282760577,218.20733282760577,218.20733282760577,218.20733282760577,29.0071,44.7853,219.1036,219.1036,221.8687,218.3357,219.0213,220.1676,220.4882,220.7856,219.9842,219.0267,-0.1132,0.5643,226.4734,217.264,-67.4726,-1.7664,19641.464437098806,-60.5413,-0.4473,218.6495,-0.4627,218.2073,97.2139,0.1301,2.3024,-71.0111,220.0249,44.7815,55.2185,10.437,13.3372,16.0011,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,216.46690691910803,3797,2024-04-04,216.46690691910803,216.46690691910803,216.46690691910803,216.46690691910803,216.46690691910803,216.46690691910803,-46.4632,40.3504,220.1717,220.1717,221.8799,218.3183,219.4284,220.6032,220.7282,220.9178,221.118,218.6734,0.0967,0.7337,226.4499,217.3099,-100.0,-2.3109,19423.2571042712,-88.5466,-2.2038,219.4058,-0.4063,216.4669,96.2185,-1.4094,2.285,-77.8108,220.4793,40.3465,59.6535,19.3071,13.5602,15.9713,-1,-1,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,219.25470129410724,3796,2024-04-04,219.25470129410724,219.25470129410724,219.25470129410724,219.25470129410724,219.25470129410724,219.25470129410724,-8.61,45.8244,221.5019,221.5019,221.7321,218.3168,220.9091,221.5223,221.1768,221.1461,223.123,218.3172,0.5404,0.8929,227.1121,216.3521,-100.0,-1.9889,19639.72401119031,-86.8079,0.6511,220.6744,-0.3038,219.2547,98.0287,0.5058,2.69,-58.2694,221.4824,45.8203,54.1797,8.3594,13.1182,15.7626,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,219.771299953026,3795,2024-04-04,219.771299953026,219.771299953026,219.771299953026,219.771299953026,219.771299953026,219.771299953026,-34.1043,46.9201,222.6341,222.6341,221.4665,218.248,221.7363,222.0263,221.3791,221.2431,224.4365,217.9757,0.815,0.9811,227.7568,215.1762,-100.0,-1.8396,19858.978712484415,-10.7277,0.5996,221.6712,-0.1851,219.7713,97.7212,2.2261,3.1452,-34.8884,222.0393,46.9155,53.0845,6.1689,13.4842,15.7293,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,221.81755728443093,3794,2024-04-04,221.81755728443093,221.81755728443093,221.81755728443093,221.81755728443093,221.81755728443093,221.81755728443093,-28.8404,51.4422,222.8501,222.8501,221.3271,218.225,222.7187,222.5274,221.5484,221.3186,225.2507,217.6538,1.1011,1.0226,227.8797,214.7745,-76.2293,-0.1673,20078.750012437442,-0.7094,1.9733,222.6893,-0.0499,221.8176,99.7328,4.1728,3.2763,-2.571,222.6063,51.4378,48.5622,2.8756,14.047,16.0833,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,223.54798301568505,3793,2024-04-04,223.54798301568505,223.54798301568505,223.54798301568505,223.54798301568505,223.54798301568505,223.54798301568505,7.1691,55.654,222.8629,222.8629,221.0773,218.285,223.1693,222.6851,221.52,221.293,225.5954,217.3436,1.2418,1.003,227.9109,214.2437,-33.6523,0.47,20300.567569721872,26.136,2.8853,223.1013,0.0071,223.548,100.8228,6.8933,3.4168,10.4027,222.8035,55.6501,44.3499,11.3001,14.9063,16.6803,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,223.11783783011796,3792,2024-04-04,223.11783783011796,223.11783783011796,223.11783783011796,223.11783783011796,223.11783783011796,223.11783783011796,-29.9641,54.798,222.4627,222.4627,220.7961,218.2879,222.98,222.4933,221.3066,221.1773,225.3776,217.0644,1.2272,0.9433,227.6627,213.9295,-44.236,1.5541,20077.01958670619,9.1012,1.047,223.4149,0.1044,223.1178,100.3229,4.8335,3.4333,-3.1739,222.6174,54.7956,45.2044,9.5912,15.1837,16.8861,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,224.91568585015227,3791,2024-04-03,224.91568585015227,224.91568585015227,224.91568585015227,224.91568585015227,224.91568585015227,224.91568585015227,67.737,59.2274,222.3159,222.3159,220.6183,218.3785,222.9111,222.3546,221.1159,221.0778,225.0,216.8136,1.2345,0.8723,227.4191,213.8175,-0.0,0.5677,20300.137424536308,5.4496,2.5787,223.7979,0.2148,224.9157,102.6638,6.8545,3.4004,-21.127,222.4923,59.224,40.776,18.448,15.6139,17.6018,1,1,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,220.85146546381722,3790,2024-04-03,220.85146546381722,220.85146546381722,220.85146546381722,220.85146546381722,220.85146546381722,220.85146546381722,-17.1719,50.8953,222.2249,222.2249,220.28,218.4482,221.9088,221.7854,220.7159,220.881,224.3194,216.5896,1.0427,0.7817,226.8616,213.6984,-100.0,-0.8583,20075.221738686156,-86.013,-1.8373,224.0956,0.3859,220.8515,101.1079,4.6013,3.2908,-61.3694,221.8865,50.8933,49.1067,1.7866,15.3959,18.1222,-1,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,221.8817775874334,3789,2024-04-03,221.8817775874334,221.8817775874334,221.8817775874334,221.8817775874334,221.8817775874334,221.8817775874334,5.587,53.4647,223.0495,223.0495,219.9867,218.6103,222.4375,221.993,220.7017,220.8825,224.7255,216.4064,1.1967,0.7165,226.9519,213.0215,-90.2204,-1.3353,20296.073204149972,-35.1225,-0.7618,225.1793,0.6286,221.8818,103.9205,4.6542,3.4826,-36.5827,222.1453,53.4646,46.5354,6.9292,16.4427,18.7812,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,221.54655790435945,3788,2024-04-03,221.54655790435945,221.54655790435945,221.54655790435945,221.54655790435945,221.54655790435945,221.54655790435945,-13.9546,52.7442,223.4059,223.4059,219.5393,218.7743,222.7154,222.0177,220.5774,220.8313,225.0221,216.2688,1.2709,0.5964,227.0857,211.9929,-100.0,-1.4407,20074.19142656254,-56.1007,-0.903,225.4239,0.7201,221.5466,103.554,3.863,3.7732,-4.4909,222.2111,52.7433,47.2567,5.4865,17.1745,19.3491,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,222.3838344902743,3787,2024-04-03,222.3838344902743,222.3838344902743,222.3838344902743,222.3838344902743,222.3838344902743,222.3838344902743,-34.6188,54.7102,224.0758,224.0758,218.9185,218.9323,223.2998,222.1224,220.4754,220.7946,225.6297,216.1923,1.3812,0.4278,227.6514,210.1856,-100.0,-0.6534,20295.737984466898,-0.3691,-0.2895,225.6426,0.8056,222.3838,102.4893,3.4122,4.3664,43.1122,222.3773,54.7101,45.2899,9.4202,18.0736,20.4371,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,224.46096379172053,3786,2024-04-03,224.46096379172053,224.46096379172053,224.46096379172053,224.46096379172053,224.46096379172053,224.46096379172053,-8.5558,59.8518,224.0814,224.0814,218.4409,218.9613,223.7578,222.0643,220.2746,220.7131,225.4906,216.1937,1.4167,0.1895,227.4053,209.4765,-20.0342,0.6362,20518.121818957174,43.9446,1.7778,225.3612,0.8113,224.461,103.5232,5.0192,4.4822,77.8717,222.3756,59.8516,40.1484,19.7032,18.7393,21.4315,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,224.97431379232114,3785,2024-04-03,224.97431379232114,224.97431379232114,224.97431379232114,224.97431379232114,224.97431379232114,224.97431379232114,21.8429,61.1722,223.534,223.534,217.7422,218.9543,223.4062,221.5317,219.8339,220.5209,224.9869,216.2457,1.2299,-0.1174,226.897,208.5874,-0.0,0.785,20742.582782748894,40.279,1.8224,224.1718,0.6822,224.9743,103.2353,4.0397,4.5774,80.9993,221.8543,61.1708,38.8292,22.3417,18.6651,22.2618,1,1,1
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,223.66373744879854,3784,2024-04-03,223.66373744879854,223.66373744879854,223.66373744879854,223.66373744879854,223.66373744879854,223.66373744879854,-20.5416,59.032,223.0191,223.0191,217.0503,218.9237,222.6221,220.7666,219.2928,220.2925,224.0868,216.3669,0.9213,-0.4542,226.0037,208.0969,-38.8484,1.2609,20517.608468956572,54.5625,0.0095,222.8568,0.5549,223.6637,101.8685,2.1829,4.4767,80.0948,221.0743,59.03,40.97,18.06,18.3823,22.9386,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,224.89623391570174,3783,2024-04-03,224.89623391570174,224.89623391570174,224.89623391570174,224.89623391570174,224.89623391570174,224.89623391570174,41.4047,62.0178,222.1023,222.1023,216.4678,218.8739,222.1013,220.1228,218.8327,220.1196,223.1634,216.5543,0.6475,-0.798,225.1356,207.8,-0.0,1.5518,20741.27220640537,82.7012,1.0977,222.0832,0.5312,224.8962,103.0919,3.3962,4.3339,87.8407,220.4269,62.0158,37.9842,24.0317,18.4071,23.9916,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,222.4119509179023,3782,2024-04-03,222.4119509179023,222.4119509179023,222.4119509179023,222.4119509179023,222.4119509179023,222.4119509179023,11.4716,58.0442,220.8094,220.8094,215.8884,218.8832,220.7038,219.0621,218.1944,219.8747,221.6608,216.7949,0.1631,-1.1594,223.7356,208.0412,-0.0,1.2584,20516.37597248967,86.8114,-1.2765,220.9441,0.4874,222.412,103.4544,2.7742,3.9236,81.405,219.3096,58.0437,41.9563,16.0874,17.9745,24.4197,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,221.72365375198456,3781,2024-04-03,221.72365375198456,221.72365375198456,221.72365375198456,221.72365375198456,221.72365375198456,221.72365375198456,-11.2687,56.8825,219.0292,219.0292,215.5201,219.1233,219.8497,218.3176,217.7505,219.7445,220.3373,217.0943,-0.2046,-1.4901,222.7773,208.2629,-7.6066,3.0325,20293.964021571766,77.8302,-1.6213,220.6073,0.5816,221.7237,104.1287,2.4116,3.6286,74.0907,218.534,56.8837,43.1163,13.7675,18.1196,24.8382,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,222.3997744384027,3780,2024-04-03,222.3997744384027,222.3997744384027,222.3997744384027,222.3997744384027,222.3997744384027,222.3997744384027,55.331,58.3545,217.4731,217.4731,215.1205,219.3839,218.9127,217.5607,217.3322,219.643,219.1773,217.4547,-0.6009,-1.8114,221.8264,208.4146,-0.0,3.2668,20515.687675323752,43.8284,0.0372,219.665,0.5343,222.3998,106.3443,1.6212,3.353,59.7494,217.7366,58.3554,41.6446,16.7107,18.4544,24.6285,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,219.07991396623794,3779,2024-04-03,219.07991396623794,219.07991396623794,219.07991396623794,219.07991396623794,219.07991396623794,219.07991396623794,10.8069,52.7859,216.3896,216.3896,214.8125,219.5786,217.1691,216.4854,216.7988,219.5017,217.4946,217.881,-1.1668,-2.114,220.6642,208.9608,-0.0,2.3661,20293.28790088535,24.5413,-2.4106,218.5432,0.4926,219.0799,102.9362,-2.2916,2.9259,24.2608,216.5708,52.7862,47.2138,5.5724,18.5885,24.6705,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,218.43150151949922,3778,2024-04-03,218.43150151949922,218.43150151949922,218.43150151949922,218.43150151949922,218.43150151949922,218.43150151949922,82.0065,51.6147,215.938,215.938,214.8028,219.8926,216.2138,215.9088,216.5587,219.5233,216.1665,218.3576,-1.534,-2.3509,220.6268,208.9788,-0.0,0.0333,20074.20798691911,5.2594,-1.1615,217.9555,0.4895,218.4315,103.7739,-2.3387,2.912,-13.4388,215.9435,51.6126,48.3874,3.2253,19.5898,24.5864,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,213.5111103568705,3777,2024-04-03,213.5111103568705,213.5111103568705,213.5111103568705,213.5111103568705,213.5111103568705,213.5111103568705,-7.2002,41.3408,215.8365,215.8365,214.7567,220.2387,215.1049,215.3483,216.3615,219.5793,215.1128,218.8666,-1.9145,-2.5551,220.4787,209.0347,-100.0,-2.1094,19855.776485399612,-94.9576,-4.6704,217.2258,0.4478,213.5111,101.1247,-5.836,2.861,-39.477,215.3215,41.3381,58.6619,17.3237,20.8486,24.6468,-1,-1,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,213.9431224049366,3776,2024-04-03,213.9431224049366,213.9431224049366,213.9431224049366,213.9431224049366,213.9431224049366,213.9431224049366,-50.657,42.0696,217.0465,217.0465,214.9015,220.6894,215.9018,215.7565,216.6616,219.8905,215.2164,219.4148,-1.8713,-2.7152,220.6367,209.1663,-100.0,-1.5837,20069.287595756483,-57.2587,-3.4482,217.5709,0.5031,213.9431,100.9098,-6.0432,2.8676,-6.6118,215.7741,42.0664,57.9336,15.8672,21.1197,24.251,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,216.98254141182926,3775,2024-04-03,216.98254141182926,216.98254141182926,216.98254141182926,216.98254141182926,216.98254141182926,216.98254141182926,2.6773,47.5385,217.8882,217.8882,215.0295,221.1781,216.8811,216.1595,216.9477,220.1955,215.2631,219.9936,-1.8328,-2.9262,220.7876,209.2714,-94.136,-0.9859,20283.23071816142,26.7132,0.5209,217.5878,0.4936,216.9825,101.7234,-4.554,2.8791,37.5313,216.2318,47.5374,52.4626,4.9252,21.5237,24.0027,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,216.8219030219019,3774,2024-04-03,216.8219030219019,216.8219030219019,216.8219030219019,216.8219030219019,216.8219030219019,216.8219030219019,-18.364,47.2032,217.4888,217.4888,215.123,221.6001,216.8304,215.9766,216.9441,220.3602,214.4594,220.6084,-2.0666,-3.1995,221.0627,209.1833,-59.8672,-0.1159,20066.248176749592,41.5179,0.5529,216.9179,0.4262,216.8219,100.8258,-5.0855,2.9699,61.8366,216.0441,47.2004,52.7996,5.5992,22.8005,24.3288,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,217.92374537802866,3773,2024-04-03,217.92374537802866,217.92374537802866,217.92374537802866,217.92374537802866,217.92374537802866,217.92374537802866,-27.2927,49.2174,216.7108,216.7108,215.4928,221.9172,216.8346,215.7887,216.9569,220.5417,213.1834,221.2562,-2.3185,-3.4828,222.6132,208.3724,-24.7032,2.0317,20283.070079771493,72.8589,1.4665,215.9147,0.2783,217.9237,101.9606,-4.3638,3.5602,79.7137,215.8497,49.214,50.786,1.5721,24.1237,24.3721,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,219.5613043916817,3772,2024-04-03,219.5613043916817,219.5613043916817,219.5613043916817,219.5613043916817,219.5613043916817,219.5613043916817,23.4998,52.2968,214.9525,214.9525,215.7797,222.4249,216.2901,215.3143,216.8552,220.676,211.8418,221.8986,-2.7186,-3.7738,223.6877,207.8717,-0.0,3.9038,20500.993825149522,47.6391,2.3306,214.2776,0.0159,219.5613,101.5364,-1.7821,3.954,83.6032,215.3312,52.2925,47.7075,4.5851,25.8585,24.8123,1,1,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,218.15131913546523,3771,2024-04-03,218.15131913546523,218.15131913546523,218.15131913546523,218.15131913546523,218.15131913546523,218.15131913546523,52.7635,49.784,213.6064,213.6064,216.1388,222.9074,214.6544,214.3705,216.5703,220.7331,209.9293,222.5631,-3.3564,-4.0376,225.2604,207.0172,-0.0,2.9621,20281.43252075784,50.8824,0.7469,212.3574,-0.257,218.1513,99.6645,-2.6897,4.5608,65.0673,214.2736,49.7809,50.2191,0.4383,27.4949,25.4598,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,214.98550673335617,3770,2024-04-03,214.98550673335617,214.98550673335617,214.98550673335617,214.98550673335617,214.98550673335617,214.98550673335617,34.219,43.5927,212.0737,212.0737,216.6165,223.4306,212.906,213.5303,216.4039,220.8655,208.3385,223.24,-3.9781,-4.208,227.0199,206.2131,-0.0,1.8853,20063.281201622376,30.6853,-1.7439,210.9072,-0.461,214.9855,98.8397,-3.9164,5.2017,26.7436,213.3042,43.5889,56.4111,12.8222,29.5762,26.0211,0,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,212.93236434859577,3769,2024-04-03,212.93236434859577,212.93236434859577,212.93236434859577,212.93236434859577,212.93236434859577,212.93236434859577,63.3417,39.0686,211.3038,211.3038,217.2339,224.04,211.8662,213.207,216.5532,221.1671,207.6187,223.9214,-4.3914,-4.2654,228.5984,205.8694,-0.0,-0.2717,19848.29569488902,8.0764,-2.5153,210.3009,-0.5709,212.9324,98.3938,-3.9421,5.6823,-25.3384,212.8839,39.0643,60.9357,21.8714,30.8649,25.906,0,0,0
