address,value,id,date,high,low,open,adj close,volume,close,swing,rsi,sma_5,sma_10,sma_20,sma_40,ema_5,ema_10,ema_20,ema_40,tsma,tma,macd,signal,bb_up,bb_low,william,vol,onvolume,cmo,dpo,lri,lrs,mp,mom,prc,sd,smi,ws,+di,-di,dx,adx,adxr,Target_2,Target_5,Target_10
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3510.4728381110003,3939,2024-04-10,3510.4728381110003,3510.4728381110003,3510.4728381110003,3510.4728381110003,3510.4728381110003,3510.4728381110003,36.4989,31.6311,3520.3397,3520.3397,3623.4413,3609.1648,3530.4351,3561.3156,3590.4669,3578.0887,3509.7151,3654.2928,-21.6516,0.5501,3757.0312,3489.8514,-91.6876,-10.9619,473168.197711265,-66.8496,1.9803,3504.9846,-13.7349,3510.4728,96.212,-4.3868,66.795,-83.351,3555.9161,31.631,68.369,36.7381,31.7817,40.7553,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3508.2829013524865,3938,2024-04-10,3508.2829013524865,3508.2829013524865,3508.2829013524865,3508.2829013524865,3508.2829013524865,3508.2829013524865,-100.0,30.9982,3536.7708,3536.7708,3633.6807,3607.1467,3540.4163,3572.614,3598.8873,3581.5562,3524.9107,3652.8651,-17.255,6.1005,3762.3688,3504.9926,-100.0,-15.3153,469657.724873154,-76.4941,-3.2731,3517.1014,-13.9283,3508.2829,94.9561,-3.97,64.3441,-82.1285,3567.2769,30.9982,69.0018,38.0035,31.4004,40.9641,-1,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3534.6282002010366,3937,2024-04-10,3534.6282002010366,3534.6282002010366,3534.6282002010366,3534.6282002010366,3534.6282002010366,3534.6282002010366,46.0226,34.5725,3560.436,3560.436,3642.7492,3605.094,3556.4829,3586.9097,3608.4246,3585.3138,3546.3728,3650.2117,-11.1694,11.9394,3759.8533,3525.6451,-83.4966,-27.1885,473166.0077745065,-72.9483,17.3863,3536.2235,-12.969,3534.6282,95.5896,-2.5025,58.5521,-78.3267,3582.0254,34.5722,65.4278,30.8555,30.8925,41.0548,1,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3531.866843122804,3936,2024-04-10,3531.866843122804,3531.866843122804,3531.866843122804,3531.866843122804,3531.866843122804,3531.866843122804,100.0,33.8299,3580.0461,3580.0461,3650.7143,3602.5171,3567.4103,3598.5279,3616.1926,3587.9131,3564.5861,3646.4462,-5.9219,17.7166,3758.6285,3542.8001,-86.7343,-55.8887,469631.3795743055,-68.8143,12.9061,3552.0122,-12.3255,3531.8668,95.7483,-2.8666,53.9571,-84.3359,3593.8747,33.8297,66.1703,32.3406,30.8953,41.5295,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3516.4479377963435,3935,2024-04-09,3516.4479377963435,3516.4479377963435,3516.4479377963435,3516.4479377963435,3516.4479377963435,3516.4479377963435,-100.0,29.6927,3598.998,3598.998,3659.132,3600.2968,3585.1821,3613.3414,3625.069,3590.7872,3585.2814,3641.6265,1.143,23.6262,3754.144,3564.12,-100.0,-44.4599,466099.5127311827,-81.9713,-15.9399,3575.831,-10.227,3516.4479,95.1135,-2.7921,47.506,-88.3539,3609.3767,29.6926,70.3074,40.6149,30.7841,41.7647,-1,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3592.6281668701936,3934,2024-04-09,3592.6281668701936,3592.6281668701936,3592.6281668701936,3592.6281668701936,3592.6281668701936,3592.6281668701936,-100.0,41.6356,3619.9411,3619.9411,3667.8002,3597.56,3619.5491,3634.8733,3636.5028,3594.5995,3613.0032,3635.743,11.7137,29.247,3737.3934,3598.207,-100.0,-10.3225,469615.96066897904,-62.0268,40.8843,3605.5685,-7.6333,3592.6282,97.7755,-0.6703,34.7966,-71.6949,3632.6089,41.6353,58.3647,16.7294,30.0279,41.9441,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3626.608864470776,3933,2024-04-09,3626.608864470776,3626.608864470776,3626.608864470776,3626.608864470776,3626.608864470776,3626.608864470776,-100.0,49.9583,3627.465,3627.465,3671.7456,3592.256,3633.0096,3644.2611,3641.1212,3594.7006,3628.851,3628.7189,17.279,33.6304,3732.1904,3611.3008,-52.7115,2.1789,473208.58883584925,-43.9735,54.1324,3618.9444,-6.6954,3626.6089,98.1026,0.63,30.2224,-64.1049,3642.6041,49.958,50.042,0.084,31.0509,42.4331,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3632.678873675226,3932,2024-04-09,3632.678873675226,3632.678873675226,3632.678873675226,3632.678873675226,3632.678873675226,3632.678873675226,100.0,51.6717,3631.0803,3631.0803,3673.0812,3586.2618,3636.2099,3648.1838,3642.6488,3593.0643,3640.4335,3620.77,20.671,37.7182,3730.5866,3615.5758,-51.0434,-1.4278,476835.19770032004,-41.0016,44.8694,3623.155,-7.0218,3632.6789,98.3257,0.8686,28.7527,-74.6882,3646.6029,51.6713,48.3287,3.3426,33.433,43.6191,1,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3626.6260150002918,3931,2024-04-09,3626.6260150002918,3626.6260150002918,3626.6260150002918,3626.6260150002918,3626.6260150002918,3626.6260150002918,91.0444,50.0866,3634.2814,3634.2814,3672.715,3579.6575,3637.9755,3651.6294,3643.6983,3591.0327,3653.9245,3612.088,24.0818,41.98,3731.3276,3614.1024,-80.1511,-10.3867,473202.5188266448,-86.1592,23.9338,3631.0905,-6.427,3626.626,97.6143,0.668,29.3063,-86.4838,3650.0839,50.0863,49.9137,0.1726,35.7476,44.1528,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3621.1633503413805,3930,2024-04-09,3621.1633503413805,3621.1633503413805,3621.1633503413805,3621.1633503413805,3621.1633503413805,3621.1633503413805,-100.0,48.6761,3647.8835,3647.8835,3673.1887,3573.3855,3643.6502,3657.1857,3645.4954,3589.2075,3667.5315,3602.7823,28.7012,46.4545,3730.441,3615.9364,-100.0,-22.1779,469575.89281164453,-100.0,-0.4955,3641.8947,-5.5044,3621.1634,98.1437,0.8135,28.6262,-87.2722,3655.9484,48.6757,51.3243,2.6486,38.4842,45.0065,-1,0,0
