address,value,id,date,high,low,open,adj close,volume,close,swing,rsi,sma_5,sma_10,sma_20,sma_40,ema_5,ema_10,ema_20,ema_40,tsma,tma,macd,signal,bb_up,bb_low,william,vol,onvolume,cmo,dpo,lri,lrs,mp,mom,prc,sd,smi,ws,+di,-di,dx,adx,adxr,Target
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,210.58884999510926,3580,2024-03-26,210.58884999510926,210.58884999510926,210.58884999510926,210.58884999510926,210.58884999510926,210.58884999510926,-4.0769,67.2819,211.1749,211.1749,207.0564,200.394,210.7066,209.6909,206.9333,202.7059,213.1127,200.6703,3.7405,3.7817,214.1959,199.9169,-100.0,-0.4637,14658.76005230152,-40.9937,1.6926,212.4044,0.5598,210.5888,102.6184,9.0697,3.5697,30.814,209.9409,67.2823,32.7177,34.5645,31.8503,27.2565,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,210.8334634495275,3579,2024-03-26,210.8334634495275,210.8334634495275,210.8334634495275,210.8334634495275,210.8334634495275,210.8334634495275,-0.8314,68.2701,211.3192,211.3192,206.4691,199.8648,210.7655,209.4914,206.5485,202.3017,213.1716,200.0041,3.8941,3.792,214.2528,198.6854,-100.0,-0.4607,14869.34890229663,-16.919,1.3385,212.1836,0.5747,210.8335,103.3952,9.2389,3.8919,62.1194,209.7789,68.2743,31.7257,36.5486,31.6415,26.9015,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,210.88334464653775,3578,2024-03-26,210.88334464653775,210.88334464653775,210.88334464653775,210.88334464653775,210.88334464653775,210.88334464653775,-15.7637,68.4614,211.3768,211.3768,205.9916,199.3026,210.7315,209.1931,206.0974,201.8641,212.7484,199.3436,4.0086,3.7665,213.8174,198.1658,-100.0,-0.0205,15080.182365746157,55.3364,0.6292,212.0112,0.6233,210.8833,102.3012,10.4855,3.9129,82.1917,209.5153,68.4654,31.5346,36.9308,31.264,25.8814,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,211.8291662891399,3577,2024-03-26,211.8291662891399,211.8291662891399,211.8291662891399,211.8291662891399,211.8291662891399,211.8291662891399,1.491,72.0108,210.9081,210.9081,205.5891,198.8054,210.6556,208.8175,205.5937,201.4016,212.0088,198.6747,4.0912,3.706,213.1921,197.9861,-0.0,0.8764,15291.065710392695,100.0,1.1956,211.738,0.6675,211.8292,103.8411,10.9203,3.8015,92.3715,209.1732,72.0153,27.9847,44.0306,30.8281,25.0112,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,211.73970554729829,3576,2024-03-26,211.73970554729829,211.73970554729829,211.73970554729829,211.73970554729829,211.73970554729829,211.73970554729829,7.1603,71.8843,209.5762,209.5762,204.9755,198.3287,210.0689,208.1483,204.9373,200.8669,211.2653,197.9964,4.041,3.6096,212.4446,197.5064,-0.0,1.9487,15079.236544103554,77.2864,0.5423,211.0287,0.6606,211.7397,104.2847,9.562,3.7345,87.9842,208.5093,71.8873,28.1127,43.7745,29.8125,23.9178,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,211.31008971088988,3575,2024-03-25,211.31008971088988,211.31008971088988,211.31008971088988,211.31008971088988,211.31008971088988,211.31008971088988,3.1409,71.2999,208.4306,208.4306,204.1971,197.862,209.2335,207.3502,204.2213,200.3093,210.6861,197.3317,3.9272,3.5018,211.9245,196.4697,-0.0,2.7853,14867.496838556257,38.4572,0.0239,210.1346,0.6295,211.3101,104.3346,9.2235,3.8637,77.7939,207.7016,71.3018,28.6982,42.6037,28.7385,22.8124,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,211.1216345186318,3574,2024-03-25,211.1216345186318,211.1216345186318,211.1216345186318,211.1216345186318,211.1216345186318,211.1216345186318,43.0326,71.0551,207.7484,207.7484,203.2855,197.3094,208.1951,206.4702,203.4751,199.7451,210.2631,196.6982,3.7685,3.3955,211.7116,194.8594,-0.0,2.0822,14656.186748845366,38.7401,0.2177,209.2455,0.6098,211.1216,104.4911,9.8951,4.2131,59.9513,206.7995,71.0563,28.9437,42.1127,27.672,21.7246,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,208.53967956423335,3573,2024-03-25,208.53967956423335,208.53967956423335,208.53967956423335,208.53967956423335,208.53967956423335,208.53967956423335,56.1622,67.5214,207.058,207.058,202.3795,196.8186,206.7319,205.4366,202.6702,199.1617,209.6005,196.1006,3.5304,3.3022,211.1308,193.6282,-0.0,-0.2032,14445.065114326735,37.8496,-1.412,208.3127,0.6012,208.5397,103.9301,7.7968,4.3757,33.5724,205.719,67.5215,32.4785,35.0429,26.5611,20.7393,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,205.1699474824589,3572,2024-03-25,205.1699474824589,205.1699474824589,205.1699474824589,205.1699474824589,205.1699474824589,205.1699474824589,-14.0284,61.8818,206.3932,206.3932,201.496,196.3744,205.828,204.747,202.0523,198.6808,209.4223,195.5445,3.4381,3.2452,211.1069,191.8851,-100.0,-0.8024,14236.525434762501,18.7509,-3.8122,207.488,0.5541,205.1699,103.1814,7.0422,4.8054,24.6622,205.0138,61.8794,38.1206,23.7588,25.9087,20.1825,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,206.01165425620775,3571,2024-03-25,206.01165425620775,206.01165425620775,206.01165425620775,206.01165425620775,206.01165425620775,206.01165425620775,-31.4587,64.4793,206.1413,206.1413,200.7862,195.9894,206.157,204.653,201.7241,198.348,209.6816,195.0323,3.6132,3.1969,211.2645,190.3079,-47.3188,0.8142,14441.69538224496,-1.5802,-2.3304,207.2417,0.5419,206.0117,102.3491,7.634,5.2392,59.0799,204.9748,64.4773,35.5227,28.9547,26.0741,19.4799,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,207.89917625568543,3570,2024-03-25,207.89917625568543,207.89917625568543,207.89917625568543,207.89917625568543,207.89917625568543,207.89917625568543,3.8234,70.6538,206.1669,206.1669,200.1487,195.6343,206.2297,204.3511,201.2728,197.955,209.3066,194.5526,3.6986,3.0928,210.8275,189.4699,-0.0,1.6176,14647.707036501168,46.6924,0.1639,207.0624,0.5852,207.8992,102.4979,9.027,5.3394,74.0347,204.7156,70.6542,29.3458,41.3085,25.8525,18.1444,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,207.66977112919656,3569,2024-03-25,207.66977112919656,207.66977112919656,207.66977112919656,207.66977112919656,207.66977112919656,207.66977112919656,40.9049,70.3332,205.3857,205.3857,199.427,195.2548,205.395,203.5627,200.5753,197.4451,208.3025,194.1012,3.5616,2.9414,209.8612,188.9928,-0.0,1.0569,14439.807860245483,50.9393,0.9188,206.5463,0.6347,207.6698,104.0651,7.8182,5.2171,61.3139,203.9197,70.3335,29.6665,40.667,24.6636,16.587,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,205.2154770778741,3568,2024-03-25,205.2154770778741,205.2154770778741,205.2154770778741,205.2154770778741,205.2154770778741,205.2154770778741,21.7542,66.7183,204.4598,204.4598,198.6491,194.8852,204.2576,202.65,199.8285,196.9207,207.2552,193.684,3.3582,2.7864,208.8258,188.4724,-29.8174,0.1031,14232.138089116286,37.5774,-0.7639,206.1144,0.7286,205.2155,104.61,8.0105,5.0883,51.8526,202.9822,66.7199,33.2801,33.4399,23.4325,15.4098,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,203.91022598651585,3567,2024-03-25,203.91022598651585,203.91022598651585,203.91022598651585,203.91022598651585,203.91022598651585,203.91022598651585,-37.1586,64.5867,203.9229,203.9229,198.0611,194.5619,203.7786,202.0799,199.2615,196.4954,206.3575,193.3076,3.2997,2.6434,208.0086,188.1136,-61.7846,1.1021,14026.922612038412,29.4659,-2.2308,205.9754,0.8414,203.9102,105.6106,7.7133,4.9737,62.8288,202.4238,64.59,35.41,29.1799,22.6627,14.9938,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,206.13974329190768,3566,2024-03-25,206.13974329190768,206.13974329190768,206.13974329190768,206.13974329190768,206.13974329190768,206.13974329190768,35.7709,71.8841,203.5504,203.5504,197.4492,194.2636,203.7128,201.6731,198.7721,196.1151,205.7344,192.9577,3.3099,2.4793,207.3878,187.5106,-0.0,1.5162,14230.832838024928,100.0,0.3351,206.1041,1.0045,206.1397,106.807,8.465,4.9693,85.3697,202.0522,71.8875,28.1125,43.775,22.1614,14.7253,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,203.99348642118858,3565,2024-03-25,203.99348642118858,203.99348642118858,203.99348642118858,203.99348642118858,203.99348642118858,203.99348642118858,15.8916,68.7262,202.4532,202.4532,196.7123,193.9776,202.4994,200.6805,197.9966,195.601,204.464,192.6391,3.0477,2.2717,206.1366,187.288,-0.0,1.0636,14024.69309473302,100.0,-1.0013,205.2113,1.0338,203.9935,106.8758,7.6934,4.7121,76.2825,201.0303,68.7293,31.2707,37.4587,20.4988,14.0094,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,203.03999315986198,3564,2024-03-25,203.03999315986198,203.03999315986198,203.03999315986198,203.03999315986198,203.03999315986198,203.03999315986198,8.4797,67.21,201.4233,201.4233,196.0469,193.7225,201.7523,199.9443,197.3654,195.1706,203.4953,192.3656,2.8874,2.0777,205.196,186.8978,-0.0,1.3623,13820.699608311832,26.473,-1.0984,204.2371,1.0019,203.04,106.318,7.8024,4.5745,65.2397,200.2896,67.2097,32.7903,34.4195,19.1942,13.5034,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,202.53121006155428,3563,2024-03-25,202.53121006155428,202.53121006155428,202.53121006155428,202.53121006155428,202.53121006155428,202.53121006155428,8.0627,66.3998,201.0719,201.0719,195.5254,193.5016,201.1085,199.2564,196.768,194.7671,202.3298,192.1332,2.7379,1.8752,204.1971,186.8537,-0.0,1.2174,13617.65961515197,-3.9272,-1.0791,203.2052,0.9484,202.5312,104.7972,6.04,4.3358,51.3004,199.6019,66.4007,33.5993,32.8014,18.0231,12.8475,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,202.04744699189303,3562,2024-03-25,202.04744699189303,202.04744699189303,202.04744699189303,202.04744699189303,202.04744699189303,202.04744699189303,23.229,65.6514,201.1322,201.1322,194.8987,193.2544,200.3971,198.5286,196.1614,194.3689,201.371,191.9308,2.5589,1.6596,203.2609,186.5365,-19.686,0.2183,13415.128405090416,23.7867,-1.0202,202.1998,0.9082,202.0474,104.4358,4.8165,4.1811,41.7289,198.8696,65.6525,34.3475,31.305,16.8863,12.1541,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,200.65370775846938,3561,2024-03-25,200.65370775846938,200.65370775846938,200.65370775846938,200.65370775846938,200.65370775846938,200.65370775846938,30.1627,63.4742,200.6343,200.6343,194.2617,192.9967,199.5719,197.7467,195.5418,193.9752,200.3874,191.7664,2.3425,1.4347,202.2825,186.2409,-54.628,-0.8854,13213.080958098522,35.9715,-1.1979,200.8813,0.7997,200.6537,104.4462,3.9269,4.0104,44.6626,198.0752,63.4767,36.5233,26.9533,15.7771,11.7292,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,198.84394286130487,3560,2024-03-25,198.84394286130487,198.84394286130487,198.84394286130487,198.84394286130487,198.84394286130487,198.84394286130487,-40.6573,60.455,199.7379,199.7379,193.7316,192.7845,199.031,197.1007,195.0037,193.6327,199.4291,191.6399,2.1742,1.2078,201.3855,186.0777,-59.8843,0.3257,13012.427250340053,41.9569,-2.556,199.9194,0.7505,198.8439,102.785,5.0942,3.8269,61.8417,197.4305,60.4563,39.5437,20.9125,14.9174,11.1325,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,201.28338029407223,3559,2024-03-25,201.28338029407223,201.28338029407223,201.28338029407223,201.28338029407223,201.28338029407223,201.28338029407223,-25.8214,67.4337,198.5846,198.5846,193.2605,192.6258,199.1245,196.7133,194.5994,193.3654,198.757,191.5452,2.1119,0.9662,200.7561,185.7649,-15.8815,3.4734,13211.271193201359,72.7714,-0.082,199.2491,0.7291,201.2834,105.0144,5.1151,3.7478,85.8662,197.0772,67.4365,32.5635,34.8731,14.4563,11.075,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,202.83266521759435,3558,2024-03-25,202.83266521759435,202.83266521759435,202.83266521759435,202.83266521759435,202.83266521759435,202.83266521759435,54.584,72.3622,196.9283,196.9283,192.6135,192.4137,198.0451,195.6977,193.8959,192.9594,197.5173,191.4817,1.7534,0.6797,199.4303,185.7967,-0.0,4.2668,13412.554573495432,100.0,1.9629,197.7508,0.6151,202.8327,105.9731,6.3212,3.4084,91.7972,196.0257,72.3639,27.6361,44.7277,12.8857,10.5322,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,199.55762804290435,3557,2024-03-25,199.55762804290435,199.55762804290435,199.55762804290435,199.55762804290435,199.55762804290435,199.55762804290435,56.428,67.7344,194.5358,194.5358,192.0216,192.1121,195.6513,194.1121,192.9552,192.453,195.474,191.4617,1.1126,0.4113,196.992,187.0512,-0.0,3.329,13209.721908277837,97.6215,-0.3329,195.287,0.3484,199.5576,104.6525,5.1572,2.4852,81.5621,194.3239,67.7366,32.2634,35.4732,10.4364,9.5318,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,196.17194914220445,3556,2024-03-25,196.17194914220445,196.17194914220445,196.17194914220445,196.17194914220445,196.17194914220445,196.17194914220445,51.576,61.5588,192.8191,192.8191,191.6819,191.8534,193.6981,192.902,192.2602,192.0887,193.7737,191.4708,0.612,0.236,195.2868,188.077,-0.0,1.8056,13010.164280234932,37.8506,-2.4559,193.7657,0.2194,196.1719,101.8487,2.2753,1.8025,56.1828,193.0155,61.5578,38.4422,23.1157,8.5105,8.5971,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,193.07738897548361,3555,2024-03-25,193.07738897548361,193.07738897548361,193.07738897548361,193.07738897548361,193.07738897548361,193.07738897548361,1.2548,54.1008,192.2367,192.2367,191.5269,191.6638,192.4611,192.1754,191.8484,191.8793,192.6658,191.4879,0.3087,0.142,194.5689,188.4849,-7.6472,0.803,12813.992331092728,-8.0833,-4.5768,193.0172,0.1797,193.0774,101.6219,0.1861,1.521,15.8623,192.2264,54.0967,45.9033,8.1935,7.387,8.1328,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,193.00209928421557,3554,2024-03-25,193.00209928421557,193.00209928421557,193.00209928421557,193.00209928421557,193.00209928421557,193.00209928421557,35.5401,53.897,192.3144,192.3144,191.3333,191.551,192.153,191.9749,191.719,191.8179,192.5633,191.5016,0.2323,0.1003,194.4479,188.2187,-17.8578,-0.3785,12620.914942117244,14.6345,-2.9165,192.8718,0.1905,193.0021,101.9512,0.0604,1.5573,-10.5452,192.0136,53.8946,46.1054,7.7892,7.3249,8.049,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,190.86969305505187,3553,2024-03-25,190.86969305505187,190.86969305505187,190.86969305505187,190.86969305505187,190.86969305505187,190.86969305505187,-1.7427,47.8598,192.1364,192.1364,191.2576,191.5209,191.7285,191.7467,191.584,191.7571,192.1877,191.5234,0.139,0.0673,194.2785,188.2367,-100.0,-1.2144,12427.912842833028,-48.8588,-3.0725,192.7335,0.2086,190.8697,100.4303,-0.7352,1.5104,-23.8823,191.7665,47.8548,52.1452,4.2903,7.2892,8.1136,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,190.97425613174929,3552,2024-03-25,190.97425613174929,190.97425613174929,190.97425613174929,190.97425613174929,190.97425613174929,190.97425613174929,-38.099,48.1462,192.6537,192.6537,191.2528,191.5942,192.1578,191.9415,191.6592,191.8027,192.3198,191.5497,0.2351,0.0494,194.2764,188.2292,-100.0,-0.5364,12618.78253588808,-10.0071,-1.9183,193.2252,0.312,190.9743,100.8202,-0.5219,1.5118,17.7725,191.9907,48.142,51.858,3.716,7.5199,8.1829,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,193.26019534679753,3551,2024-03-24,193.26019534679753,193.26019534679753,193.26019534679753,193.26019534679753,193.26019534679753,193.26019534679753,-3.4249,54.8237,192.7932,192.7932,191.1926,191.5812,192.7496,192.1565,191.7312,191.8451,192.5282,191.5839,0.3437,0.003,194.2832,188.102,-11.457,0.5697,12809.756792019829,37.5065,0.8186,193.3119,0.3251,193.2602,102.6099,-0.7398,1.5453,57.0273,192.2448,54.8197,45.1803,9.6394,7.8125,8.0471,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,193.4656872785903,3550,2024-03-24,193.4656872785903,193.4656872785903,193.4656872785903,193.4656872785903,193.4656872785903,193.4656872785903,22.5611,55.4691,192.4212,192.4212,191.12,191.5446,192.4944,191.9112,191.5703,191.7726,192.0205,191.6227,0.2445,-0.0822,194.0783,188.1617,-0.0,0.3676,13003.016987366627,50.8349,1.185,192.5441,0.2125,193.4657,101.2935,-0.1679,1.4791,48.3204,191.9909,55.4619,44.5381,10.9237,7.672,8.136,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,192.1120219464892,3549,2024-03-24,192.1120219464892,192.1120219464892,192.1120219464892,192.1120219464892,192.1120219464892,192.1120219464892,-22.403,52.0311,191.8653,191.8653,191.0827,191.3733,192.0087,191.5658,191.3708,191.6857,191.3545,191.6652,0.0934,-0.1639,193.9387,188.2267,-48.5233,0.9188,12809.551300088036,-8.2639,-0.2443,191.6681,0.082,192.112,99.6623,-1.0759,1.428,37.3715,191.6222,52.0242,47.9758,4.0484,7.4219,8.1411,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,193.4562006184699,3548,2024-03-24,193.4562006184699,193.4562006184699,193.4562006184699,193.4562006184699,193.4562006184699,193.4562006184699,29.7352,56.0175,191.9651,191.9651,191.1214,191.2327,191.9571,191.4444,191.2928,191.6639,190.9521,191.6942,0.037,-0.2282,194.0521,188.1907,-0.0,0.599,13001.663322034525,47.3335,0.9661,191.6094,0.1049,193.4562,100.199,0.421,1.4653,41.8036,191.4998,56.0104,43.9896,12.0208,7.6813,8.3459,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,191.67208961316476,3547,2024-03-24,191.67208961316476,191.67208961316476,191.67208961316476,191.67208961316476,191.67208961316476,191.67208961316476,4.5335,51.4286,191.273,191.273,191.0627,191.0844,191.2075,190.9974,191.065,191.572,190.332,191.7054,-0.1723,-0.2945,193.8474,188.278,-35.9062,0.263,12808.207121416055,38.0397,-0.889,190.8227,0.0055,191.6721,101.3037,-0.0334,1.3924,23.2023,191.0106,51.4231,48.5769,2.8461,7.3475,7.9673,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,191.40007728330446,3546,2024-03-24,191.40007728330446,191.40007728330446,191.40007728330446,191.40007728330446,191.40007728330446,191.40007728330446,11.9008,50.6983,190.8003,190.8003,191.0779,191.0312,190.9752,190.8474,191.0011,191.5668,190.1091,191.7075,-0.2554,-0.3251,193.8791,188.2767,-36.6671,0.2428,12616.53503180289,20.1669,-0.7319,190.5713,-0.0233,191.4001,99.9538,-0.3997,1.4006,21.2084,190.8453,50.6951,49.3049,1.3903,7.6938,8.3872,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,190.68602991972108,3545,2024-03-24,190.68602991972108,190.68602991972108,190.68602991972108,190.68602991972108,190.68602991972108,190.68602991972108,-32.0847,48.8266,190.5306,190.5306,191.243,190.9642,190.7627,190.7246,190.9591,191.5754,189.6774,191.7029,-0.3299,-0.3425,194.4589,188.0271,-58.2867,1.1179,12425.134954519586,19.166,-1.3036,190.4865,-0.0184,190.686,99.9541,-0.9389,1.6079,19.2794,190.7066,48.8259,51.1741,2.3481,8.1787,8.7232,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,192.61111204572515,3544,2024-03-24,192.61111204572515,192.61111204572515,192.61111204572515,192.61111204572515,192.61111204572515,192.61111204572515,43.5869,53.9442,190.2775,190.2775,191.3982,190.9259,190.8011,190.7332,190.9879,191.621,189.5427,191.675,-0.3476,-0.3456,194.7867,188.0097,-0.0,1.026,12615.820984439308,74.1546,0.9742,190.3264,-0.0554,192.6111,101.4968,-0.098,1.6942,19.2507,190.7117,53.9458,46.0542,7.8917,8.6272,8.7999,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,189.99589923985656,3543,2024-03-24,189.99589923985656,189.99589923985656,189.99589923985656,189.99589923985656,189.99589923985656,189.99589923985656,11.4595,46.9233,189.4243,189.4243,191.4777,190.7777,189.896,190.3159,190.817,191.5702,189.0007,191.6278,-0.5611,-0.3452,195.0462,187.9092,-3.2765,0.2279,12423.209872393583,-17.2612,-0.9497,189.5441,-0.1769,189.9959,99.0554,-0.4066,1.7842,-16.9425,190.2369,46.9253,53.0747,6.1495,8.6838,9.1001,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,189.30832988977383,3542,2024-03-24,189.30832988977383,189.30832988977383,189.30832988977383,189.30832988977383,189.30832988977383,189.30832988977383,-12.3917,44.8692,189.6241,189.6241,191.6102,190.729,189.8461,190.387,190.9035,191.651,189.2037,191.5578,-0.5593,-0.2912,195.1453,188.0751,-63.641,0.056,12233.213973153726,-50.2934,-1.3672,189.4931,-0.2165,189.3083,98.2303,0.0522,1.7676,-33.6804,190.2971,44.8737,55.1263,10.2527,8.8787,9.4233,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,190.05183440001804,3541,2024-03-24,190.05183440001804,190.05183440001804,190.05183440001804,190.05183440001804,190.05183440001804,190.05183440001804,10.521,46.6813,190.315,190.315,191.7316,190.6107,190.115,190.6266,191.0714,191.7711,189.6878,191.4696,-0.4787,-0.2241,195.1053,188.3579,-61.3615,-0.5788,12422.5223030435,-46.9363,-0.2938,189.7899,-0.2035,190.0518,98.5309,0.7781,1.6868,-34.2614,190.5443,46.6857,53.3143,6.6286,8.773,9.5748,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,189.4205728423122,3540,2024-03-24,189.4205728423122,189.4205728423122,189.4205728423122,189.4205728423122,189.4205728423122,189.4205728423122,17.932,44.9275,190.919,190.919,191.8374,190.4862,190.1466,190.7544,191.1787,191.8593,190.0066,191.3576,-0.4446,-0.1605,195.1254,188.5494,-77.2402,-2.0364,12232.470468643483,2.2256,-0.5348,189.9944,-0.1932,189.4206,98.5111,0.4517,1.644,-32.0174,190.6674,44.9326,55.0674,10.1348,8.938,10.0008,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,188.3446555086091,3539,2024-03-24,188.3446555086091,188.3446555086091,188.3446555086091,188.3446555086091,188.3446555086091,188.3446555086091,-44.174,41.9066,190.876,190.876,191.991,190.4872,190.5096,191.0508,191.3638,191.9843,190.4625,191.2224,-0.3303,-0.0895,195.0949,188.8871,-100.0,-1.2061,12043.04989580117,-28.9038,-1.3414,190.1229,-0.2315,188.3447,98.1083,-1.8005,1.552,-11.4119,190.9791,41.9095,58.0905,16.1811,8.8459,10.3745,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,190.99509733805044,3538,2024-03-24,190.99509733805044,190.99509733805044,190.99509733805044,190.99509733805044,190.99509733805044,190.99509733805044,-29.4649,47.9253,191.5048,191.5048,192.2138,190.4897,191.592,191.6521,191.6816,192.171,191.1684,191.0721,-0.0701,-0.0293,194.842,189.5856,-53.7125,0.3743,12231.394551309779,2.4779,0.8479,190.8136,-0.1851,190.9951,98.0968,-1.4474,1.3141,28.5368,191.6378,47.9283,52.0717,4.1435,8.2817,9.9649,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,192.76299291563876,3537,2024-03-24,192.76299291563876,192.76299291563876,192.76299291563876,192.76299291563876,192.76299291563876,192.76299291563876,-5.1489,52.6029,191.4605,191.4605,192.2026,190.4919,191.8905,191.7982,191.7538,192.2313,191.5757,190.8996,-0.0068,-0.0191,194.8532,189.552,-7.9898,1.457,12422.38964864783,36.5965,1.9885,190.8557,-0.2138,192.763,99.4695,1.2118,1.3253,31.8365,191.7984,52.6078,47.3922,5.2155,8.6,10.1501,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,193.07192499752938,3536,2024-03-24,193.07192499752938,193.07192499752938,193.07192499752938,193.07192499752938,193.07192499752938,193.07192499752938,64.4427,53.4517,190.862,190.862,192.025,190.4993,191.4542,191.5837,191.6476,192.204,191.7541,190.7286,-0.1061,-0.0221,194.9624,189.0876,-0.0,0.2766,12615.152641563469,12.763,2.4385,190.6622,-0.2423,193.0719,99.4184,0.6648,1.4687,-3.034,191.5573,53.4546,46.5454,6.9093,8.8604,10.2168,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,189.2053652483326,3535,2024-03-24,189.2053652483326,189.2053652483326,189.2053652483326,189.2053652483326,189.2053652483326,189.2053652483326,-38.0525,42.7411,190.6092,190.6092,191.8006,190.5272,190.6453,191.253,191.4977,192.1595,191.8722,190.576,-0.2626,-0.0011,195.0526,188.5486,-100.0,-0.2622,12422.080716565939,-50.5597,-1.7727,190.481,-0.2555,189.2054,98.2144,1.3901,1.626,-48.3468,191.1786,42.7425,57.2575,14.515,9.0104,10.4958,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,191.48851696013585,3534,2024-03-24,191.48851696013585,191.48851696013585,191.48851696013585,191.48851696013585,191.48851696013585,191.48851696013585,11.9163,48.9145,191.3119,191.3119,191.7688,190.6995,191.3653,191.7081,191.739,192.311,192.7554,190.4487,-0.0648,0.0642,195.1323,188.4053,-41.7314,-0.1808,12611.28608181427,-28.9084,0.1056,191.317,-0.1595,191.4885,99.8708,2.6803,1.6817,-38.9929,191.6719,48.9151,51.0849,2.1698,8.587,10.6707,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,190.77353960586464,3533,2024-03-24,190.77353960586464,190.77353960586464,190.77353960586464,190.77353960586464,190.77353960586464,190.77353960586464,16.7141,46.672,191.5913,191.5913,191.7842,190.8421,191.3037,191.7569,191.7653,192.3532,192.813,190.3417,-0.0439,0.0965,195.1452,188.4232,-67.8046,-1.3192,12419.797564854134,-31.9903,-0.4053,191.5481,-0.1349,190.7735,99.2743,1.7321,1.6805,-60.5296,191.7178,46.6758,53.3242,6.6483,9.0806,11.2521,0
